Suburb,Postcode,03-2000,06-2000,09-2000,12-2000,03-2001,06-2001,09-2001,12-2001,03-2002,06-2002,09-2002,12-2002,03-2003,06-2003,09-2003,12-2003,03-2004,06-2004,09-2004,12-2004,03-2005,06-2005,09-2005,12-2005,03-2006,06-2006,09-2006,12-2006,03-2007,06-2007,09-2007,12-2007,03-2008,06-2008,09-2008,12-2008,03-2009,06-2009,09-2009,12-2009,03-2010,06-2010,09-2010,12-2010,03-2011,06-2011,09-2011,12-2011,03-2012,06-2012,09-2012,12-2012,03-2013,06-2013,09-2013,12-2013,03-2014,06-2014,09-2014,12-2014,03-2015,06-2015,09-2015,12-2015,03-2016,06-2016,09-2016,12-2016,03-2017,06-2017,09-2017,12-2017,03-2018,06-2018,09-2018,12-2018,03-2019,06-2019,09-2019,12-2019,03-2020,06-2020,09-2020,12-2020,03-2021,06-2021,09-2021,12-2021,03-2022,06-2022,09-2022,12-2022,03-2023,06-2023,09-2023,12-2023,03-2024
COBURG,3058,110,115,115,120,120,125,125,125,130,130,130,140,140,140,140,140,141,150,150,150,150,150,150,150,150,150,155,155,165,170,170,177,180,195,220,220,245,245,250,255,260,270,270,270,283,300,290,295,290,290,290,280,280,284,280,280,290,290,295,300,300,300,300,295,300,300,300,305,310,310,315,320,320,320,320,330,330,330,330,330,330,330,330,320,310,300,310,300,310,310,313,330,335,350,363,380,400
COBURG NORTH,3058,120,123,123,123,123,125,125,125,126,128,130,131,131,130,130,130,132,135,138,135,138,135,135,135,135,135,138,138,150,150,150,161,162,162,162,168,180,180,180,180,180,222,190,198,195,190,190,186,186,186,189,198,198,198,198,198,200,198,215,230,250,253,250,235,230,240,213,235,210,210,220,210,219,219,215,250,245,250,250,250,250,260,267,270,278,270,250,250,250,230,230,225,250,275,300,300,280
COLLINGWOOD,3066,135,140,140,135,140,145,145,150,150,150,150,155,165,168,170,170,180,180,175,180,178,180,200,240,245,250,250,240,250,265,270,280,291,305,305,310,318,320,320,330,330,330,327,330,350,350,360,365,360,360,360,360,360,360,370,375,380,380,365,365,365,370,375,377,380,380,380,380,390,390,395,400,400,400,400,410,410,420,420,420,420,418,410,390,370,360,350,350,360,375,390,400,425,450,460,475,494
CORIO,3214,80,80,80,85,85,85,85,85,85,85,90,90,90,90,93,95,95,95,95,95,95,100,100,105,105,105,105,105,110,110,110,115,120,120,125,148,135,140,143,140,143,151,160,175,175,173,170,170,170,170,175,175,175,180,183,180,180,180,180,185,185,185,185,185,185,185,187,190,189,190,185,185,185,185,190,200,210,210,210,210,220,220,220,220,220,228,225,230,230,243,250,265,278,280,280,290,300
CRAIGIEBURN,3064,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,250,250,250,260,290,285,290,290,280,285,283,-,275,275,290,-,245,245,268,285,-,-,-,-,-,280,250,300,300,300,318,320,-,-,-,-,-,-
CRANBOURNE,3977,-,-,-,-,-,-,-,110,-,-,-,-,110,-,125,123,123,120,-,-,-,-,-,-,-,155,155,155,155,163,180,175,-,-,-,-,-,-,220,-,220,220,213,205,200,228,220,-,-,-,250,235,220,250,-,-,240,240,240,240,240,240,240,240,240,250,240,240,255,255,260,270,270,270,280,270,270,270,280,280,280,280,278,280,280,280,280,300,290,290,300,300,300,315,320,330,340
CROYDON,3136,115,120,120,120,120,125,125,125,125,125,128,130,130,130,125,130,125,130,130,130,130,135,135,140,140,140,143,145,150,150,155,160,160,170,170,170,175,190,190,190,195,200,203,200,208,210,210,210,220,220,220,220,220,213,210,220,220,225,230,240,240,240,240,240,240,248,250,253,260,270,260,260,270,265,273,280,280,280,280,280,290,290,293,290,290,280,300,310,300,320,320,325,330,335,345,335,330
DANDENONG,3175,100,100,105,105,105,105,105,105,108,110,110,110,115,115,115,115,115,120,120,120,120,120,125,125,125,130,130,130,135,140,140,145,150,155,163,175,190,180,190,190,200,200,207,200,210,210,220,220,223,210,210,210,213,220,230,230,230,240,238,240,236,220,240,240,250,250,240,240,240,240,240,250,250,250,250,250,260,260,260,270,265,270,265,270,270,270,270,265,265,265,270,270,280,285,300,300,320
DANDENONG NORTH,3175,103,108,108,108,105,-,-,-,-,-,-,115,118,115,120,125,125,130,-,-,-,130,130,130,130,125,128,-,135,145,145,153,155,155,-,-,165,180,183,195,205,213,223,220,220,225,210,210,220,225,230,230,230,230,230,230,230,230,235,240,240,252,255,260,250,250,240,240,250,250,260,260,250,255,260,260,260,260,260,260,270,270,270,270,270,273,270,270,260,270,275,275,280,280,290,290,305
DEER PARK,3023,95,95,97,100,100,100,105,108,105,110,110,110,115,110,110,110,110,115,115,115,115,110,115,115,120,125,125,125,125,135,135,135,143,145,165,170,170,178,180,180,180,180,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,210,200,210,210,210,210,220,220,233,230,230,245,250,248,250,250,268,280,280,280,280,275,250,250,253,275,298,290,280,277,280,300,320,320,320
DELACOMBE,3356,80,80,80,80,80,80,80,81,85,85,90,90,90,90,90,95,95,100,100,100,100,100,100,100,100,100,100,100,100,110,110,110,110,110,115,120,120,128,145,150,150,150,150,150,150,145,145,223,182,170,182,155,160,160,160,170,235,236,266,300,190,180,180,170,170,180,180,180,185,183,180,280,300,300,300,275,243,205,220,250,250,265,265,250,230,225,225,225,210,210,220,240,240,240,250,242,260
DOCKLANDS,3008,-,-,-,-,-,-,-,-,263,270,278,280,290,300,300,300,300,300,295,290,300,300,300,300,300,310,310,320,330,340,350,350,360,370,380,390,400,410,415,420,400,400,405,420,430,438,430,420,430,425,420,420,420,420,425,420,410,410,415,420,420,423,425,430,430,430,430,430,430,430,443,445,450,450,450,455,465,470,470,475,470,460,430,380,350,340,330,340,350,380,400,430,460,490,510,525,550
DONCASTER,3108,125,125,120,125,130,138,140,140,145,150,150,153,153,150,155,150,150,150,150,155,155,160,160,163,165,160,165,165,175,248,270,270,270,218,215,220,230,238,235,235,235,243,250,253,330,338,265,250,255,320,340,345,350,350,350,350,350,345,350,350,350,350,350,350,350,350,350,350,350,350,360,360,360,360,370,370,375,380,380,380,380,380,370,360,350,350,340,340,350,350,360,370,380,400,420,440,450
DONCASTER EAST,3109,130,140,140,140,140,145,164,164,150,150,150,155,148,140,140,140,145,148,145,148,158,165,165,178,185,190,208,200,200,245,195,195,180,200,208,200,235,260,280,280,280,260,250,255,260,260,280,270,290,295,340,350,350,345,340,340,345,350,350,345,340,338,350,360,365,360,355,350,338,350,350,350,355,350,350,370,370,370,370,370,370,370,365,360,350,350,340,340,340,350,350,360,370,380,395,400,430
DONVALE,3111,130,140,140,140,140,145,164,164,150,150,150,155,148,140,140,140,145,148,145,148,158,165,165,178,185,190,208,200,200,245,195,195,180,200,208,200,235,260,280,280,280,260,250,255,260,260,280,270,290,295,340,350,350,345,340,340,345,350,350,345,340,338,350,360,365,360,355,350,338,350,350,350,355,350,350,370,370,370,370,370,370,370,365,360,350,350,340,340,340,350,350,360,370,380,395,400,430
DROMANA,3936,85,87,85,80,85,80,85,95,95,95,95,95,100,100,100,100,103,100,95,100,100,100,100,100,100,108,111,125,125,128,138,143,165,160,165,165,165,165,165,170,175,205,210,205,193,188,195,203,200,200,195,195,195,212,220,220,230,230,230,230,230,210,205,215,215,230,233,230,230,225,230,240,245,245,250,268,265,265,265,265,250,255,250,250,280,300,310,308,315,323,335,330,318,325,330,350,360
EAST BENDIGO,3550,85,85,85,90,90,90,90,90,90,93,95,95,100,100,100,105,105,105,108,105,110,115,110,115,118,120,120,118,108,110,105,110,120,125,125,125,125,125,130,130,130,130,135,135,140,145,148,155,156,160,160,160,161,160,160,160,160,160,165,165,170,170,170,170,170,173,175,180,170,169,170,160,170,170,163,173,165,165,180,185,188,190,190,185,200,200,200,200,200,220,240,250,260,260,280,280,280
EAST MELBOURNE,3002,180,180,185,185,190,195,200,210,210,210,210,210,210,215,220,220,220,220,220,220,235,250,250,250,250,240,250,250,265,270,280,280,280,290,300,320,320,330,320,330,340,350,350,350,350,360,360,360,354,350,350,360,369,370,370,370,365,365,365,365,370,370,370,370,375,383,380,380,390,390,400,400,400,400,400,410,400,410,430,430,440,430,400,395,380,370,360,365,375,385,395,400,418,430,450,475,483
ECHUCA,3564,90,90,90,90,90,95,100,95,95,95,90,90,90,90,90,90,90,90,90,89,89,89,89,90,90,98,95,95,100,100,108,110,110,110,110,115,125,125,125,128,115,120,120,115,120,120,125,130,135,130,128,140,110,125,140,143,150,150,140,128,135,140,160,180,180,180,170,160,150,150,150,150,150,150,155,150,155,150,160,165,180,190,180,170,170,170,200,205,210,210,218,220,220,225,225,225,260
ELSTERNWICK,3185,135,135,140,140,145,145,150,150,150,150,150,155,155,160,157,155,160,160,165,165,165,165,170,170,170,175,175,180,183,190,190,200,210,210,220,230,230,230,230,230,240,248,250,250,250,251,265,275,280,285,280,280,280,280,280,288,285,290,290,270,280,280,290,295,295,295,290,295,295,300,320,320,325,320,323,330,325,325,320,322,322,345,350,340,333,308,300,299,300,305,320,330,340,350,360,375,400
ELTHAM,3095,115,120,120,120,130,130,130,130,133,135,140,145,150,150,150,150,145,140,145,140,150,150,150,158,160,155,155,160,160,160,160,175,170,170,170,170,175,180,193,205,250,245,230,230,220,230,245,250,248,250,245,248,245,220,238,238,253,245,235,280,280,285,280,280,290,280,260,250,250,250,278,293,283,285,288,300,300,300,320,300,320,320,325,320,320,320,325,335,310,310,300,300,300,330,340,340,350
ELWOOD,3184,150,152,160,160,166,170,175,175,180,180,183,185,185,185,180,180,190,190,193,190,190,190,195,197,200,200,200,210,215,220,230,240,250,250,260,265,270,275,280,280,280,290,290,291,295,295,300,300,300,310,300,300,300,300,300,300,300,300,300,300,300,300,305,310,310,320,320,320,320,325,330,330,335,340,340,340,350,350,340,340,340,340,340,340,330,320,315,305,310,310,320,330,350,370,390,400,413
ENDEAVOUR HILLS,3802,103,108,108,108,105,-,-,-,-,-,-,115,118,115,120,125,125,130,-,-,-,130,130,130,130,125,128,-,135,145,145,153,155,155,-,-,165,180,183,195,205,213,223,220,220,225,210,210,220,225,230,230,230,230,230,230,230,230,235,240,240,252,255,260,250,250,240,240,250,250,260,260,250,255,260,260,260,260,260,260,270,270,270,270,270,273,270,270,260,270,275,275,280,280,290,290,305
EPPING,3076,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,165,-,-,-,-,-,-,175,185,195,195,200,200,-,-,-,-,-,-,235,245,245,250,255,270,270,270,270,280,278,275,265,263,255,270,270,280,280,280,280,280,280,280,270,270,270,270,275,275,280,280,280,285,290,290,295,290,295,300,300,300,300,300,300,310,300,300,300,300,300,300,300,300,300,229,244,249,280,350
ESSENDON,3040,120,120,120,125,125,130,130,130,135,140,140,140,140,145,145,145,145,145,148,150,150,150,150,155,155,160,160,160,165,170,175,180,185,190,200,200,210,220,220,230,230,233,240,240,250,250,260,260,270,275,270,270,260,260,260,260,270,280,280,280,287,290,295,295,300,300,300,300,300,300,300,310,320,320,320,320,330,340,340,340,340,330,330,325,320,310,300,300,300,300,313,320,330,340,375,400,410
FAIRFIELD,3078,120,120,125,128,130,130,130,130,135,135,140,145,149,150,150,150,150,150,155,155,155,155,160,160,160,160,160,165,165,175,180,185,195,200,205,215,220,230,240,240,245,250,250,251,255,260,255,258,260,260,260,265,265,265,265,270,270,275,275,275,275,275,275,280,280,280,280,285,280,290,290,290,295,300,300,300,300,300,300,300,310,300,300,300,300,300,290,290,280,285,290,300,316,320,328,350,360
FAWKNER,3060,105,110,110,110,115,115,115,115,115,118,120,120,123,125,125,130,130,130,130,130,130,130,130,135,138,140,140,135,135,145,160,160,160,170,180,190,190,195,195,200,200,210,210,215,210,220,230,230,230,230,230,235,235,235,238,240,240,240,240,245,250,255,255,253,255,253,250,253,250,260,260,260,270,275,280,283,300,300,290,283,283,280,290,295,270,283,285,285,285,280,280,280,280,290,300,320,370
FERNTREE GULLY,3156,110,110,115,110,120,120,118,120,120,120,115,115,115,110,110,-,-,110,118,120,120,128,128,128,140,135,130,-,-,150,160,160,160,140,160,170,188,188,188,180,160,-,180,190,193,200,200,200,206,194,189,187,185,205,205,210,220,220,218,220,213,220,225,220,230,235,235,-,-,-,-,280,-,-,-,-,230,-,-,-,-,-,280,-,-,-,250,250,250,251,-,-,320,325,340,340,360
FITZROY,3065,140,140,150,150,150,150,160,163,173,183,180,180,180,180,180,185,185,185,185,185,190,188,190,190,190,195,200,205,210,225,233,240,250,260,270,270,280,270,265,285,295,300,310,300,310,330,350,350,350,350,340,330,320,320,330,340,330,330,340,350,360,360,360,360,370,380,395,395,390,390,393,400,420,420,415,410,410,425,425,415,420,400,400,390,380,380,380,390,400,400,400,400,420,430,450,450,475
FITZROY NORTH,3068,130,135,135,140,140,145,145,150,155,160,160,160,160,165,165,165,165,165,170,170,170,170,175,175,180,180,180,190,190,200,205,210,210,220,230,233,240,245,250,260,260,265,270,270,275,278,280,280,300,310,313,320,315,300,300,300,310,315,320,320,320,320,320,315,320,340,345,350,350,350,350,353,350,360,360,350,351,370,370,370,380,370,350,350,340,340,330,330,330,330,345,365,380,400,425,413,425
FLEMINGTON,3031,120,120,125,125,125,125,130,130,130,130,135,135,135,140,150,150,160,160,168,170,165,165,160,160,170,175,191,200,193,195,195,200,220,240,250,260,266,260,280,280,290,295,280,290,290,290,300,295,300,300,300,300,300,300,300,300,300,310,310,320,320,320,320,320,320,330,330,320,320,320,350,360,365,370,360,360,365,370,370,370,370,370,365,350,330,320,320,320,315,320,320,335,350,350,390,400,425
FLORA HILL,3550,85,85,85,90,90,90,90,90,90,93,95,95,100,100,100,105,105,105,108,105,110,115,110,115,118,120,120,118,108,110,105,110,120,125,125,125,125,125,130,130,130,130,135,135,140,145,148,155,156,160,160,160,161,160,160,160,160,160,165,165,170,170,170,170,170,173,175,180,170,169,170,160,170,170,163,173,165,165,180,185,188,190,190,185,200,200,200,200,200,220,240,250,260,260,280,280,280
FOOTSCRAY,3011,95,95,95,95,95,97,100,100,105,105,105,110,115,115,120,120,120,120,120,125,125,130,130,130,130,130,130,130,135,150,160,160,170,175,195,195,195,195,195,195,195,195,195,195,200,203,200,230,230,240,240,230,240,240,250,250,248,248,250,254,260,260,260,250,250,248,260,268,278,280,280,280,282,280,280,284,280,285,290,310,310,300,310,300,295,300,300,300,300,310,310,310,330,355,380,400,410
FOREST HILL,3131,125,125,145,130,130,120,128,118,115,140,135,135,135,-,-,143,140,140,143,140,150,153,155,158,160,155,155,160,165,170,188,188,190,183,180,185,-,210,220,-,250,210,-,205,-,215,220,240,250,278,250,219,235,250,278,305,293,300,293,285,285,293,300,300,305,300,285,293,300,303,308,300,275,260,250,250,278,330,380,370,370,345,338,330,340,348,350,350,345,350,355,370,378,410,475,475,480
FRANKSTON,3199,95,97,100,100,100,105,105,105,105,105,110,110,110,110,110,110,115,115,115,115,115,115,120,120,125,125,125,130,130,135,140,150,150,155,155,160,165,167,165,165,165,165,170,180,180,186,188,183,190,183,185,190,190,200,200,200,210,215,220,220,215,220,225,225,220,220,220,220,225,230,225,230,235,235,240,240,240,250,250,250,249,240,240,240,245,250,250,250,255,260,265,280,300,300,310,310,320
GEELONG,3220,85,85,90,90,90,90,90,90,90,95,95,95,95,95,100,100,100,100,105,110,110,110,110,110,110,115,120,125,125,125,130,130,135,140,140,150,160,160,160,160,165,180,180,190,195,185,205,223,225,210,210,210,210,220,220,215,225,250,253,280,258,250,250,243,245,245,230,220,230,230,240,240,230,225,230,250,270,280,283,288,300,300,300,300,300,295,295,300,305,318,320,330,330,340,328,350,350
GEELONG WEST,3218,80,80,80,80,80,80,84,85,85,88,90,90,95,95,95,95,100,100,100,100,100,100,105,105,105,105,110,110,110,115,115,120,125,125,130,130,135,140,140,145,150,150,155,160,160,165,170,175,175,180,180,190,190,190,190,190,190,190,195,195,200,195,195,195,195,200,200,200,200,210,210,213,220,220,220,220,220,220,220,230,230,230,230,235,240,250,250,250,250,260,275,285,295,300,300,300,305
GLADSTONE PARK,3043,133,135,135,135,138,138,138,138,138,138,130,120,120,120,120,135,135,-,135,135,150,150,150,153,150,150,150,150,160,168,170,170,168,165,168,178,200,215,220,220,225,228,240,230,230,225,225,225,230,230,230,230,228,228,230,230,240,240,240,250,250,255,255,263,250,248,255,265,268,270,250,238,253,250,243,275,270,253,270,250,250,290,300,340,335,300,295,288,280,288,280,300,300,300,300,323,323
GLEN IRIS,3146,135,140,140,140,140,141,145,150,150,150,150,150,150,155,156,160,160,160,160,160,165,165,165,170,175,175,180,185,190,193,200,200,210,210,220,231,250,250,260,250,260,260,250,260,273,280,295,295,295,295,295,300,300,300,305,300,300,300,300,310,313,320,330,330,340,330,330,340,340,345,350,350,360,370,370,360,360,360,360,370,368,365,350,340,330,330,330,330,330,330,340,350,360,380,400,420,430
GLEN WAVERLEY,3150,140,140,-,135,-,-,-,-,130,130,130,130,-,-,-,-,140,150,-,-,-,-,-,-,-,163,180,180,180,180,180,193,185,188,185,190,210,210,285,278,285,268,243,233,250,260,335,348,350,330,330,340,330,330,320,330,360,360,370,365,360,365,360,365,365,370,375,370,368,360,355,350,370,360,360,360,360,390,370,385,380,360,360,350,355,360,353,360,360,360,370,380,395,410,450,463,470
GLENROY,3046,105,110,110,110,115,115,115,115,115,118,120,120,123,125,125,130,130,130,130,130,130,130,130,135,138,140,140,135,135,145,160,160,160,170,180,190,190,195,195,200,200,210,210,215,210,220,230,230,230,230,230,235,235,235,238,240,240,240,240,245,250,255,255,253,255,253,250,253,250,260,260,260,270,275,280,283,300,300,290,283,283,280,290,295,270,283,285,285,285,280,280,280,280,290,300,320,370
GOLDEN SQUARE,3555,90,88,85,85,85,85,90,95,95,98,100,100,100,100,100,100,105,110,110,110,110,111,120,118,120,120,120,120,125,125,125,125,125,125,125,123,125,130,130,140,140,140,150,150,150,150,150,150,150,150,150,155,155,165,165,165,160,160,160,160,165,160,160,165,165,170,170,195,170,195,200,200,220,338,260,235,205,195,205,190,190,190,185,190,200,195,195,220,230,260,250,260,280,278,280,275,275
GREENSBOROUGH,3088,115,115,110,115,115,120,125,128,130,130,130,130,133,140,140,140,157,157,157,175,189,189,177,170,180,190,190,190,190,184,190,190,190,190,191,191,193,193,199,200,200,230,230,230,225,220,225,230,240,240,250,250,250,260,260,264,270,256,256,256,256,258,260,270,285,290,290,300,300,300,300,300,310,315,320,320,320,320,320,325,330,330,325,320,315,310,310,310,310,310,320,320,325,340,350,370,380
GROVEDALE,3216,86,88,90,88,88,90,90,90,92,95,95,95,95,95,100,100,100,100,100,105,105,105,105,105,110,110,110,110,110,115,115,120,128,133,135,140,140,145,150,150,160,160,156,160,160,170,175,180,185,190,195,190,190,195,200,200,210,210,220,220,220,228,220,230,230,230,240,240,235,220,230,230,230,240,240,250,250,250,260,265,265,265,265,265,265,268,265,265,275,275,290,295,300,295,300,300,310
HAMILTON,3300,68,70,70,70,73,75,75,70,75,75,75,75,75,80,80,80,85,85,90,90,90,90,90,91,95,95,95,100,100,100,100,100,108,100,110,105,115,115,120,120,118,120,110,120,115,115,120,120,125,135,130,135,150,138,135,140,135,135,140,133,135,140,140,140,138,140,130,135,140,140,150,145,150,150,140,150,150,150,160,158,160,160,155,160,165,170,180,190,205,210,220,210,220,220,215,228,230
HAMPTON,3188,115,130,110,110,130,140,145,150,150,150,150,150,160,165,185,188,153,160,155,160,175,200,205,215,225,220,255,255,256,260,260,273,280,280,280,280,280,285,290,300,300,300,313,350,348,330,330,330,320,325,320,320,325,330,330,325,330,328,325,325,320,310,310,310,310,320,345,350,350,345,335,340,345,348,350,350,360,360,365,368,370,370,365,360,350,350,340,340,340,350,360,360,360,365,380,393,450
HAMPTON PARK,3976,96,-,128,135,150,153,156,156,156,156,156,156,161,161,115,-,-,-,-,-,-,120,120,120,123,-,-,145,145,180,195,183,195,-,-,-,-,205,205,205,205,-,191,-,191,193,195,195,200,200,195,200,-,-,220,218,210,219,220,250,300,255,250,250,238,232,232,232,232,240,245,250,250,265,260,255,260,245,196,180,186,175,225,234,243,247,250,280,290,300,320,321,340,320,348,360,400
HASTINGS,3915,95,-,-,-,-,-,-,88,95,110,-,-,-,-,-,-,-,-,110,110,113,110,-,-,-,160,-,-,-,-,-,-,175,175,180,180,171,200,200,210,210,210,210,200,208,220,220,220,230,230,230,240,240,240,240,218,210,225,194,242,245,242,250,250,260,259,255,275,273,275,-,273,275,-,275,275,275,275,-,-,-,-,270,273,278,270,280,-,-,315,-,300,300,300,300,328,330
HAWTHORN,3122,145,145,150,150,153,155,160,160,160,160,165,165,170,170,170,170,175,180,180,180,185,190,190,195,195,200,200,200,200,210,215,220,240,240,250,253,268,275,280,280,280,280,280,285,290,290,290,290,295,295,295,295,300,300,300,300,300,300,320,320,320,320,310,320,320,320,320,320,320,330,335,340,345,345,345,350,350,350,350,350,350,350,350,340,330,320,310,300,300,310,320,330,350,350,375,400,413
HAWTHORN EAST,3123,140,140,145,150,150,160,160,165,165,165,170,170,170,170,170,170,175,175,180,180,180,180,180,180,190,190,190,195,195,200,210,225,230,240,240,250,260,260,260,270,270,280,290,290,295,298,300,300,300,300,300,300,315,320,325,325,325,320,320,320,325,340,350,350,360,360,360,360,360,360,360,370,375,380,380,390,390,391,390,390,380,380,370,350,350,340,330,330,330,345,350,365,380,400,410,430,450
HEIDELBERG,3084,128,130,130,130,135,133,138,140,140,145,145,150,150,150,150,155,165,170,178,180,180,165,170,183,175,180,180,178,190,190,191,195,195,210,215,230,233,250,250,260,250,255,250,250,260,260,285,295,283,285,270,270,285,280,280,271,270,271,285,300,300,300,300,300,300,300,300,300,330,340,340,340,335,350,350,350,350,340,340,350,370,360,360,350,345,340,330,330,330,340,340,345,340,350,350,320,350
HEIDELBERG WEST,3081,128,130,130,130,135,133,138,140,140,145,145,150,150,150,150,155,165,170,178,180,180,165,170,183,175,180,180,178,190,190,191,195,195,210,215,230,233,250,250,260,250,255,250,250,260,260,285,295,283,285,270,270,285,280,280,271,270,271,285,300,300,300,300,300,300,300,300,300,330,340,340,340,335,350,350,350,350,340,340,350,370,360,360,350,345,340,330,330,330,340,340,345,340,350,350,320,350
HERNE HILL,3218,80,80,80,80,80,80,84,85,85,88,90,90,95,95,95,95,100,100,100,100,100,100,105,105,105,105,110,110,110,115,115,120,125,125,130,130,135,140,140,145,150,150,155,160,160,165,170,175,175,180,180,190,190,190,190,190,190,190,195,195,200,195,195,195,195,200,200,200,200,210,210,213,220,220,220,220,220,220,220,230,230,230,230,235,240,250,250,250,250,260,275,285,295,300,300,300,305
