Suburb,Postcode,03-2000,06-2000,09-2000,12-2000,03-2001,06-2001,09-2001,12-2001,03-2002,06-2002,09-2002,12-2002,03-2003,06-2003,09-2003,12-2003,03-2004,06-2004,09-2004,12-2004,03-2005,06-2005,09-2005,12-2005,03-2006,06-2006,09-2006,12-2006,03-2007,06-2007,09-2007,12-2007,03-2008,06-2008,09-2008,12-2008,03-2009,06-2009,09-2009,12-2009,03-2010,06-2010,09-2010,12-2010,03-2011,06-2011,09-2011,12-2011,03-2012,06-2012,09-2012,12-2012,03-2013,06-2013,09-2013,12-2013,03-2014,06-2014,09-2014,12-2014,03-2015,06-2015,09-2015,12-2015,03-2016,06-2016,09-2016,12-2016,03-2017,06-2017,09-2017,12-2017,03-2018,06-2018,09-2018,12-2018,03-2019,06-2019,09-2019,12-2019,03-2020,06-2020,09-2020,12-2020,03-2021,06-2021,09-2021,12-2021,03-2022,06-2022,09-2022,12-2022,03-2023,06-2023,09-2023,12-2023,03-2024
HOPPERS CROSSING,3029,98,105,110,110,110,125,125,123,118,120,123,125,120,123,120,120,120,120,120,120,125,130,130,130,135,135,140,140,145,145,148,160,160,160,160,150,170,185,200,215,208,198,200,195,200,218,205,218,223,220,220,205,200,200,205,200,210,220,240,240,240,240,250,250,260,260,250,245,250,250,250,265,255,280,290,290,290,290,290,285,290,280,283,285,290,290,293,295,290,290,285,280,280,283,300,310,330
HORSHAM,3400,65,65,65,65,65,70,70,70,70,70,70,73,75,75,75,75,75,80,78,80,80,80,80,80,80,80,85,90,90,93,95,95,90,90,95,108,110,110,110,110,113,110,113,125,114,133,125,125,160,158,148,165,178,180,180,178,180,150,185,220,188,200,210,200,185,175,168,175,158,230,235,230,235,230,195,175,180,170,183,220,225,245,263,250,250,228,218,225,250,275,275,275,275,260,300,318,300
HURSTBRIDGE,3099,115,115,110,115,115,120,125,128,130,130,130,130,133,140,140,140,157,157,157,175,189,189,177,170,180,190,190,190,190,184,190,190,190,190,191,191,193,193,199,200,200,230,230,230,225,220,225,230,240,240,250,250,250,260,260,264,270,256,256,256,256,258,260,270,285,290,290,300,300,300,300,300,310,315,320,320,320,320,320,325,330,330,325,320,315,310,310,310,310,310,320,320,325,340,350,370,380
HUGHESDALE,3166,125,125,130,130,135,135,135,140,140,145,140,145,145,150,150,150,153,155,155,155,155,160,158,160,165,165,170,175,175,180,190,190,195,195,210,215,225,230,230,235,240,240,245,250,250,255,260,260,260,260,260,250,260,260,260,260,260,265,270,270,270,270,270,270,275,280,280,280,285,290,290,290,290,300,300,300,300,300,300,300,300,300,300,300,295,290,280,280,280,288,295,300,300,320,338,350,370
IVANHOE,3079,135,135,140,138,140,145,145,145,145,150,155,155,160,160,160,165,165,165,165,165,170,170,170,170,173,178,180,178,183,190,193,200,206,210,220,230,230,235,250,250,253,255,250,260,270,270,270,270,270,270,275,280,290,280,280,280,280,290,290,290,290,275,280,288,300,300,300,350,370,380,380,365,365,360,380,380,380,380,370,370,375,375,380,360,350,350,350,340,350,350,350,350,375,385,400,425,450
IVANHOE EAST,3079,135,135,140,138,140,145,145,145,145,150,155,155,160,160,160,165,165,165,165,165,170,170,170,170,173,178,180,178,183,190,193,200,206,210,220,230,230,235,250,250,253,255,250,260,270,270,270,270,270,270,275,280,290,280,280,280,280,290,290,290,290,275,280,288,300,300,300,350,370,380,380,365,365,360,380,380,380,380,370,370,375,375,380,360,350,350,350,340,350,350,350,350,375,385,400,425,450
KANGAROO FLAT,3555,90,88,85,85,85,85,90,95,95,98,100,100,100,100,100,100,105,110,110,110,110,111,120,118,120,120,120,120,125,125,125,125,125,125,125,123,125,130,130,140,140,140,150,150,150,150,150,150,150,150,150,155,155,165,165,165,160,160,160,160,165,160,160,165,165,170,170,195,170,195,200,200,220,338,260,235,205,195,205,190,190,190,185,190,200,195,195,220,230,260,250,260,280,278,280,275,275
KEILOR,3036,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KEILOR EAST,3033,110,120,120,125,120,120,125,128,130,140,140,140,140,140,140,140,150,150,150,150,140,145,143,145,150,150,150,150,163,165,170,185,190,195,200,200,200,200,200,200,200,201,220,220,240,233,233,250,250,250,250,250,258,273,278,280,300,293,300,280,280,280,295,300,315,320,320,320,330,330,333,340,340,340,340,343,345,350,350,350,350,350,350,350,335,325,320,320,320,325,335,340,350,360,375,400,415
KENSINGTON,3031,120,120,125,125,125,125,130,130,130,130,135,135,135,140,150,150,160,160,168,170,165,165,160,160,170,175,191,200,193,195,195,200,220,240,250,260,266,260,280,280,290,295,280,290,290,290,300,295,300,300,300,300,300,300,300,300,300,310,310,320,320,320,320,320,320,330,330,320,320,320,350,360,365,370,360,360,365,370,370,370,370,370,365,350,330,320,320,320,315,320,320,335,350,350,390,400,425
KEW,3101,165,170,168,160,160,160,165,163,170,180,180,185,180,180,180,190,193,190,195,195,200,195,210,208,220,230,232,240,240,240,250,250,250,250,250,268,300,315,320,326,345,330,330,315,320,325,330,345,350,340,340,330,333,349,333,347,350,350,350,350,350,350,350,360,360,360,360,370,375,375,375,365,373,375,380,390,383,390,383,375,380,375,375,375,350,340,338,330,340,350,360,370,375,380,393,420,440
LALOR,3075,-,-,95,95,95,95,95,95,-,110,103,105,108,110,-,-,128,130,130,130,135,135,143,143,150,135,143,155,160,160,-,170,160,-,183,-,198,193,200,200,210,230,230,240,240,240,250,250,250,250,260,260,265,265,265,265,265,270,265,265,260,260,270,270,275,275,275,285,285,285,288,290,290,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,310,320,323,333,335
LARA,3212,90,90,90,90,95,95,95,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115,115,120,120,122,120,120,120,120,130,133,135,135,-,149,158,160,168,150,150,150,140,140,138,165,165,180,208,220,200,210,205,-,-,193,-,183,193,195,-,-,-,-,-,-,-,-,203,203,-,200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LILYDALE,3140,115,120,120,120,120,125,125,125,125,125,128,130,130,130,125,130,125,130,130,130,130,135,135,140,140,140,143,145,150,150,155,160,160,170,170,170,175,190,190,190,195,200,203,200,208,210,210,210,220,220,220,220,220,213,210,220,220,225,230,240,240,240,240,240,240,248,250,253,260,270,260,260,270,265,273,280,280,280,280,280,290,290,293,290,290,280,300,310,300,320,320,325,330,335,345,335,330
MAFFRA,3860,75,75,80,79,80,80,75,75,75,75,80,80,85,85,85,90,90,90,90,90,95,100,100,100,100,100,100,95,100,100,105,110,110,115,115,120,115,120,120,120,125,130,135,135,135,138,140,140,140,140,140,140,140,145,146,150,150,150,160,160,160,160,160,170,170,170,170,170,165,160,160,160,160,160,165,168,170,173,180,193,200,200,200,200,200,200,200,220,220,230,240,240,250,250,250,250,260
MALVERN,3144,145,145,145,150,150,160,160,160,165,165,170,170,170,170,170,170,170,170,175,180,180,180,178,180,180,180,185,190,195,210,210,221,230,235,245,273,265,280,280,280,280,285,288,285,298,295,295,300,300,300,300,300,320,340,350,350,315,320,320,315,320,320,330,335,330,350,350,350,353,350,360,360,350,348,350,350,365,375,375,370,350,350,350,345,330,325,325,325,325,330,330,338,340,348,375,400,420
MALVERN EAST,3145,135,135,135,140,145,149,150,150,150,160,160,165,169,160,165,165,170,170,170,170,165,168,175,175,175,178,175,180,185,190,195,200,210,220,220,220,230,235,240,240,250,255,260,260,270,273,270,275,270,280,298,310,310,300,295,300,310,309,310,310,325,335,333,340,335,330,330,340,340,350,350,350,360,355,370,370,390,395,390,390,380,380,370,350,330,320,320,315,320,320,340,350,380,400,410,430,450
MELTON,3337,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,228,229,229,286,286,294,294,258,264,264,277,290,283,277,274,274,274,281,284,284,284,284,290,298,301,301,301,301,310,313,314,314,314,314,314,314,320,320,320,328,328,328,328,328,338,324,321,334,321,345,345,352,352,352,352,326,317,320,330,350,360,369,369,369
MENTONE,3194,115,120,120,120,120,120,123,125,125,125,130,130,130,135,135,140,140,140,145,145,145,150,150,150,150,150,155,160,160,170,170,175,185,190,200,205,210,210,220,220,225,230,235,240,240,245,250,250,250,260,255,260,250,250,255,260,260,265,265,265,265,270,275,275,280,280,285,290,290,290,290,290,295,295,300,300,305,310,310,310,310,315,310,310,310,305,310,315,310,320,317,325,330,340,350,360,370
MIDDLE PARK,3206,165,165,170,175,180,185,190,190,195,200,215,215,220,210,200,200,200,205,210,215,220,220,220,220,220,220,220,220,220,238,250,250,260,270,280,290,295,295,295,295,300,300,300,300,315,320,320,325,330,330,330,330,330,330,320,320,320,320,320,320,320,320,320,320,325,325,325,330,340,340,350,350,350,350,350,350,350,350,360,370,370,355,350,350,340,330,325,320,315,325,340,350,360,370,395,400,425
MILDURA,3500,80,80,80,83,85,85,85,85,90,90,90,90,95,95,95,95,95,100,100,100,105,105,105,105,100,100,100,100,103,105,103,105,115,110,115,120,125,123,125,125,125,130,128,123,125,125,130,140,135,140,133,130,140,140,140,145,150,153,160,170,175,178,180,180,180,180,180,190,190,190,190,180,190,190,190,200,200,200,200,195,200,200,210,210,210,210,210,210,215,220,230,240,240,250,265,250,250
MILL PARK,3082,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,165,-,-,-,-,-,-,175,185,195,195,200,200,-,-,-,-,-,-,235,245,245,250,255,270,270,270,270,280,278,275,265,263,255,270,270,280,280,280,280,280,280,280,270,270,270,270,275,275,280,280,280,285,290,290,295,290,295,300,300,300,300,300,300,310,300,300,300,300,300,300,300,300,300,229,244,249,280,350
MITCHAM,3132,118,120,120,120,115,115,120,118,120,120,120,130,130,135,140,135,135,130,135,145,140,140,143,140,140,148,145,150,150,170,180,180,180,170,170,170,200,195,200,208,213,230,230,233,230,220,220,230,244,250,250,288,295,295,295,300,300,310,309,310,310,310,310,310,310,310,315,315,320,320,320,325,330,330,330,330,333,330,335,340,340,340,335,335,330,330,330,325,330,330,333,340,345,350,360,370,385
MOE,3825,60,60,60,60,60,60,60,60,60,60,60,65,65,65,65,67,65,65,65,65,65,65,65,65,65,65,70,70,70,70,75,75,75,80,80,83,90,90,90,90,95,95,95,100,100,101,104,105,110,110,110,110,110,110,113,115,115,115,115,115,115,120,120,120,125,130,135,135,135,130,130,130,135,135,140,143,145,150,150,150,150,160,160,170,170,180,180,200,200,200,210,220,220,220,220,220,235
MONT ALBERT,3127,-,-,160,-,-,158,-,153,155,175,168,-,-,-,165,145,165,179,-,210,215,240,225,223,240,245,250,250,233,240,280,250,260,275,280,258,265,265,250,286,276,265,270,250,255,255,258,258,285,310,313,333,333,320,300,285,300,333,355,360,360,350,350,370,350,368,365,360,363,360,365,368,365,370,370,368,380,380,400,440,440,395,385,380,380,355,350,310,294,325,295,355,390,388,400,420,420
MONTMORENCY,3094,115,120,120,120,130,130,130,130,133,135,140,145,150,150,150,150,145,140,145,140,150,150,150,158,160,155,155,160,160,160,160,175,170,170,170,170,175,180,193,205,250,245,230,230,220,230,245,250,248,250,245,248,245,220,238,238,253,245,235,280,280,285,280,280,290,280,260,250,250,250,278,293,283,285,288,300,300,300,320,300,320,320,325,320,320,320,325,335,310,310,300,300,300,330,340,340,350
MOONEE PONDS,3039,115,120,120,120,125,125,125,130,130,130,135,140,137,140,137,140,140,140,145,150,150,150,150,150,150,155,156,164,170,170,180,180,195,200,210,220,230,230,235,235,240,240,240,250,250,250,250,250,255,250,250,250,250,250,255,260,260,260,265,270,270,276,280,279,280,280,282,280,288,300,300,310,313,310,300,330,360,355,355,350,336,340,350,345,336,330,330,325,325,325,330,340,350,365,380,390,420
MORDIALLOC,3195,115,120,120,120,120,120,123,125,125,125,130,130,130,135,135,140,140,140,145,145,145,150,150,150,150,150,155,160,160,170,170,175,185,190,200,205,210,210,220,220,225,230,235,240,240,245,250,250,250,260,255,260,250,250,255,260,260,265,265,265,265,270,275,275,280,280,285,290,290,290,290,290,295,295,300,300,305,310,310,310,310,315,310,310,310,305,310,315,310,320,317,325,330,340,350,360,370
MORNINGTON,3931,100,100,105,105,110,110,110,110,110,120,120,123,130,130,135,135,135,138,133,133,135,135,138,140,138,135,140,140,144,150,158,155,160,190,210,200,200,220,200,200,200,200,200,213,221,220,240,245,240,235,220,220,218,215,215,220,220,250,230,225,230,230,240,238,250,238,230,233,230,250,260,285,293,285,280,278,278,280,280,-,-,285,290,290,310,320,365,321,380,380,330,345,340,345,400,400,400
MORWELL,3840,65,65,65,70,70,70,75,65,65,67,65,70,70,75,75,80,80,77,75,75,78,80,80,80,80,80,80,80,80,83,85,85,85,88,90,90,90,95,95,100,100,100,110,110,115,115,115,115,115,120,120,120,120,125,125,125,120,120,120,125,140,150,150,130,140,140,140,145,145,145,150,155,155,155,155,160,160,160,160,160,150,160,160,160,170,180,185,195,200,205,210,225,230,240,248,250,250
MOUNT CLEAR,3350,80,80,80,85,85,85,85,85,85,90,90,95,95,95,98,100,105,105,100,100,105,105,110,110,110,110,110,110,115,115,120,120,120,120,120,120,125,125,125,130,130,130,-,130,-,-,140,140,150,150,150,158,153,155,155,158,160,160,160,158,165,163,-,173,175,178,178,165,168,170,170,178,178,178,170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MOUNT ELIZA,3930,100,100,105,105,110,110,110,110,110,120,120,123,130,130,135,135,135,138,133,133,135,135,138,140,138,135,140,140,144,150,158,155,160,190,210,200,200,220,200,200,200,200,200,213,221,220,240,245,240,235,220,220,218,215,215,220,220,250,230,225,230,230,240,238,250,238,230,233,230,250,260,285,293,285,280,278,278,280,280,-,-,285,290,290,310,320,365,321,380,380,330,345,340,345,400,400,400
MOUNT MARTHA,3934,100,100,105,105,110,110,110,110,110,120,120,123,130,130,135,135,135,138,133,133,135,135,138,140,138,135,140,140,144,150,158,155,160,190,210,200,200,220,200,200,200,200,200,213,221,220,240,245,240,235,220,220,218,215,215,220,220,250,230,225,230,230,240,238,250,238,230,233,230,250,260,285,293,285,280,278,278,280,280,-,-,285,290,290,310,320,365,321,380,380,330,345,340,345,400,400,400
MOUNT WAVERLEY,3149,123,123,125,-,-,-,-,-,-,-,-,-,-,-,-,-,155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,230,240,240,255,250,230,230,230,243,250,250,250,258,-,-,-,-,-,-,258,258,250,250,215,260,283,295,298,340,340,340,340,313,318,350,350,340,350,360,370,373,378,370,365,373,370,355,350,335,335,335,335,340,340,360,370,370,380,410,425
MULGRAVE,3170,140,140,-,135,-,-,-,-,130,130,130,130,-,-,-,-,140,150,-,-,-,-,-,-,-,163,180,180,180,180,180,193,185,188,185,190,210,210,285,278,285,268,243,233,250,260,335,348,350,330,330,340,330,330,320,330,360,360,370,365,360,365,360,365,365,370,375,370,368,360,355,350,370,360,360,360,360,390,370,385,380,360,360,350,355,360,353,360,360,360,370,380,395,410,450,463,470
MURRUMBEENA,3163,125,125,130,130,135,135,135,140,140,145,140,145,145,150,150,150,153,155,155,155,155,160,158,160,165,165,170,175,175,180,190,190,195,195,210,215,225,230,230,235,240,240,245,250,250,255,260,260,260,260,260,250,260,260,260,260,260,265,270,270,270,270,270,270,275,280,280,280,285,290,290,290,290,300,300,300,300,300,300,300,300,300,300,300,295,290,280,280,280,288,295,300,300,320,338,350,370
NARRE WARREN,3805,96,-,128,135,150,153,156,156,156,156,156,156,161,161,115,-,-,-,-,-,-,120,120,120,123,-,-,145,145,180,195,183,195,-,-,-,-,205,205,205,205,-,191,-,191,193,195,195,200,200,195,200,-,-,220,218,210,219,220,250,300,255,250,250,238,232,232,232,232,240,245,250,250,265,260,255,260,245,196,180,186,175,225,234,243,247,250,280,290,300,320,321,340,320,348,360,400
NEWBOROUGH,3825,60,60,60,60,60,60,60,60,60,60,60,65,65,65,65,67,65,65,65,65,65,65,65,65,65,65,70,70,70,70,75,75,75,80,80,83,90,90,90,90,95,95,95,100,100,101,104,105,110,110,110,110,110,110,113,115,115,115,115,115,115,120,120,120,125,130,135,135,135,130,130,130,135,135,140,143,145,150,150,150,150,160,160,170,170,180,180,200,200,200,210,220,220,220,220,220,235
NEWCOMB,3219,85,85,90,90,90,90,90,90,90,95,95,95,95,95,100,100,100,100,105,110,110,110,110,110,110,115,120,125,125,125,130,130,135,140,140,150,160,160,160,160,165,180,180,190,195,185,205,223,225,210,210,210,210,220,220,215,225,250,253,280,258,250,250,243,245,245,230,220,230,230,240,240,230,225,230,250,270,280,283,288,300,300,300,300,300,295,295,300,305,318,320,330,330,340,328,350,350
NEWPORT,3015,100,100,100,100,110,110,110,110,110,115,120,120,120,120,120,120,123,125,130,130,130,130,130,130,132,135,143,145,150,155,150,155,160,160,168,180,188,190,190,195,200,200,220,230,230,230,230,220,230,240,240,240,240,240,240,240,240,240,240,250,260,280,275,260,260,250,260,270,270,273,278,275,280,293,298,300,300,295,305,310,300,300,290,288,280,283,290,290,300,300,305,310,315,315,330,355,398
NEWTOWN,3220,85,85,85,85,90,90,90,90,90,90,90,90,98,100,100,100,100,100,110,110,110,110,110,115,120,115,120,120,120,125,125,130,130,135,138,140,140,150,150,150,150,150,160,150,160,160,163,170,170,170,170,195,193,190,190,190,200,200,200,195,195,195,200,197,195,198,210,210,210,215,210,220,220,225,230,228,225,220,220,228,230,230,230,230,235,250,250,255,280,288,283,285,285,275,320,310,320
NOBLE PARK,3174,100,100,100,100,105,105,105,105,105,105,105,110,110,110,110,110,110,115,115,115,115,115,120,120,120,125,125,125,130,130,140,140,145,150,150,155,165,180,180,190,190,190,190,195,200,200,200,205,205,205,210,210,210,210,210,210,210,210,215,215,220,220,220,220,220,220,220,220,225,228,225,230,230,235,240,240,240,250,255,260,260,260,260,260,250,250,255,260,260,260,260,270,270,276,300,300,330
NORTH BENDIGO,3550,85,85,88,85,90,90,88,90,90,90,90,90,95,95,95,100,100,100,105,110,118,120,110,110,110,110,115,115,110,110,110,120,120,123,125,125,125,130,125,135,135,140,140,135,135,140,145,150,150,150,152,156,160,160,165,165,165,164,164,165,168,180,180,178,175,180,185,190,185,-,170,160,180,180,180,180,180,180,186,186,190,191,200,220,220,223,225,235,235,240,245,245,270,280,280,270,240
NORTH GEELONG,3215,78,80,80,80,85,85,85,85,85,85,85,90,90,90,90,90,95,95,95,95,95,100,100,100,100,105,105,110,110,110,110,110,113,115,120,130,133,140,140,145,145,150,160,165,165,165,165,165,170,175,175,178,180,180,180,180,180,185,185,185,188,190,195,195,195,195,190,190,195,198,200,200,200,200,205,205,205,210,215,220,220,220,220,225,230,225,230,240,240,250,250,265,270,275,290,300,310
NORTH MELBOURNE,3051,155,165,165,165,173,170,173,180,180,175,180,180,180,190,200,200,210,210,210,210,220,230,235,240,240,240,240,250,260,270,280,270,275,270,280,280,300,320,330,333,350,345,330,340,345,330,340,340,340,350,320,320,320,310,330,333,345,350,340,350,343,350,350,350,360,360,370,375,380,385,390,390,400,400,400,400,400,405,410,420,420,420,400,375,340,325,320,320,320,339,350,379,400,420,450,470,480
NORTHCOTE,3070,115,115,115,115,120,120,120,125,130,135,135,140,140,140,145,140,145,145,145,150,150,150,155,155,160,160,160,170,170,180,180,188,191,200,205,220,230,230,240,240,240,250,250,260,265,265,270,260,260,260,260,270,270,275,270,270,275,275,280,285,290,295,300,300,300,300,300,300,310,320,320,330,335,335,340,330,340,350,350,360,358,350,350,330,325,320,320,315,310,320,320,330,340,350,360,375,390
NUNAWADING,3131,118,120,120,120,115,115,120,118,120,120,120,130,130,135,140,135,135,130,135,145,140,140,143,140,140,148,145,150,150,170,180,180,180,170,170,170,200,195,200,208,213,230,230,233,230,220,220,230,244,250,250,288,295,295,295,300,300,310,309,310,310,310,310,310,310,310,315,315,320,320,320,325,330,330,330,330,333,330,335,340,340,340,335,335,330,330,330,325,330,330,333,340,345,350,360,370,385
OAK PARK,3046,105,110,110,110,115,115,115,115,115,118,120,120,123,125,125,130,130,130,130,130,130,130,130,135,138,140,140,135,135,145,160,160,160,170,180,190,190,195,195,200,200,210,210,215,210,220,230,230,230,230,230,235,235,235,238,240,240,240,240,245,250,255,255,253,255,253,250,253,250,260,260,260,270,275,280,283,300,300,290,283,283,280,290,295,270,283,285,285,285,280,280,280,280,290,300,320,370
OAKLEIGH,3166,115,120,120,120,125,125,133,135,140,148,150,150,155,155,150,160,148,148,153,145,160,160,160,160,160,170,173,206,226,224,224,231,229,260,285,285,288,288,300,300,300,300,300,288,280,280,250,300,298,305,308,303,300,300,300,300,295,295,290,290,330,330,340,338,310,330,330,343,350,350,350,353,350,380,380,380,380,373,385,385,383,380,370,360,350,345,340,342,350,350,360,380,385,400,420,435,450
OCEAN GROVE,3226,88,90,90,90,90,100,100,100,100,100,100,100,100,100,100,100,-,110,-,120,123,125,128,135,-,-,-,135,140,140,140,140,160,160,160,160,165,170,190,190,200,180,180,185,185,185,185,190,195,195,195,195,-,200,200,200,200,-,-,215,-,-,205,208,210,210,220,220,225,-,-,220,-,230,-,-,230,225,223,223,225,240,245,235,230,220,-,250,275,275,300,300,300,290,290,290,290
PAKENHAM,3810,98,105,105,108,105,110,110,110,110,110,110,-,118,113,118,118,115,120,123,128,-,-,-,-,130,130,130,-,-,-,180,180,180,180,178,183,165,185,178,180,185,185,185,188,180,180,200,210,225,200,220,230,225,230,230,230,230,194,193,194,190,210,-,-,-,-,-,240,240,240,240,230,240,240,250,252,240,235,-,-,235,235,-,-,-,295,273,280,290,270,275,265,260,275,-,295,320
PARKDALE,3195,115,120,120,120,120,120,123,125,125,125,130,130,130,135,135,140,140,140,145,145,145,150,150,150,150,150,155,160,160,170,170,175,185,190,200,205,210,210,220,220,225,230,235,240,240,245,250,250,250,260,255,260,250,250,255,260,260,265,265,265,265,270,275,275,280,280,285,290,290,290,290,290,295,295,300,300,305,310,310,310,310,315,310,310,310,305,310,315,310,320,317,325,330,340,350,360,370
PARKVILLE,3052,165,170,175,180,185,190,195,185,180,180,180,180,190,190,190,195,190,195,200,200,240,250,255,255,260,260,260,260,265,271,275,280,285,290,295,295,300,301,320,320,330,320,330,330,320,320,325,330,335,335,330,330,330,330,330,330,340,340,340,340,340,350,350,350,355,360,360,360,370,370,380,380,380,380,390,390,395,400,400,400,400,400,380,360,320,310,300,300,300,320,340,350,400,420,430,446,450
PASCOE VALE,3044,120,123,123,123,123,125,125,125,126,128,130,131,131,130,130,130,132,135,138,135,138,135,135,135,135,135,138,138,150,150,150,161,162,162,162,168,180,180,180,180,180,222,190,198,195,190,190,186,186,186,189,198,198,198,198,198,200,198,215,230,250,253,250,235,230,240,213,235,210,210,220,210,219,219,215,250,245,250,250,250,250,260,267,270,278,270,250,250,250,230,230,225,250,275,300,300,280
