Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
Abbotsford,68 Studley St,2,h,,SS,Jellis,3/09/2016,2.5,3067.0,2.0,1.0,1.0,126.0,,,Yarra City Council,-37.8014,144.9958,Northern Metropolitan,4019.0
Airport West,154 Halsey Rd,3,t,840000.0,PI,Nelson,3/09/2016,13.5,3042.0,3.0,2.0,1.0,303.0,225.0,2016.0,Moonee Valley City Council,-37.718,144.878,Western Metropolitan,3464.0
Albert Park,105 Kerferd Rd,2,h,1275000.0,S,hockingstuart,3/09/2016,3.3,3206.0,2.0,1.0,0.0,120.0,82.0,1900.0,Port Phillip City Council,-37.8459,144.9555,Southern Metropolitan,3280.0
Alphington,30 Austin St,3,h,,SN,McGrath,3/09/2016,6.4,3078.0,3.0,2.0,1.0,174.0,122.0,2003.0,Darebin City Council,-37.7818,145.0198,Northern Metropolitan,2211.0
Altona,158 Queen St,3,h,520000.0,VB,Greg,3/09/2016,13.8,3018.0,3.0,2.0,1.0,352.0,242.0,2015.0,Hobsons Bay City Council,-37.87,144.825,Western Metropolitan,5301.0
Altona North,1 Beuron Rd,3,h,,SP,Williams,3/09/2016,11.1,3025.0,3.0,1.0,1.0,620.0,108.0,1950.0,Hobsons Bay City Council,-37.829,144.848,Western Metropolitan,5132.0
Armadale,24 Hume St,3,h,,S,RT,3/09/2016,6.3,3143.0,2.0,1.0,1.0,305.0,,,Stonnington City Council,-37.8573,145.0226,Southern Metropolitan,4836.0
Ascot Vale,24 Ayr St,3,h,,S,Jellis,3/09/2016,5.9,3032.0,3.0,1.0,2.0,305.0,135.0,1910.0,Moonee Valley City Council,-37.7799,144.9296,Western Metropolitan,6567.0
Ashburton,61 Dent St,4,h,2650000.0,S,Marshall,3/09/2016,11.0,3147.0,4.0,3.0,2.0,753.0,399.0,2015.0,Boroondara City Council,-37.8669,145.0767,Southern Metropolitan,3052.0
Ashwood,1/14 Eildon Rd,3,h,,SP,Jellis,3/09/2016,12.2,3147.0,3.0,1.0,2.0,343.0,,1960.0,Monash City Council,-37.8623,145.1098,Southern Metropolitan,2894.0
Avondale Heights,13 MacEy Av,4,h,1310000.0,S,Jellis,3/09/2016,10.5,3034.0,,,,,,,Moonee Valley City Council,,,Western Metropolitan,4502.0
Balaclava,18 Linton St,4,h,1819000.0,S,Gary,3/09/2016,6.6,3183.0,3.0,2.0,1.0,244.0,180.0,1900.0,Port Phillip City Council,-37.8668,144.9928,Southern Metropolitan,2952.0
Balwyn,1/4 Glenluss St,3,t,,S,Jellis,3/09/2016,9.7,3103.0,3.0,2.0,2.0,348.0,,,Boroondara City Council,-37.8053,145.0934,Southern Metropolitan,5682.0
Balwyn North,3/41 Clifton St,3,t,1315000.0,S,hockingstuart,3/09/2016,9.2,3104.0,3.0,2.0,2.0,260.0,167.0,2000.0,Boroondara City Council,-37.7966,145.1021,Southern Metropolitan,7809.0
Bentleigh,5/205 Centre Rd,2,u,636000.0,S,hockingstuart,3/09/2016,13.0,3204.0,2.0,1.0,2.0,202.0,,1974.0,Glen Eira City Council,-37.9165,145.0259,Southern Metropolitan,6795.0
Bentleigh East,9 Edinburgh St,3,h,,SN,hockingstuart,3/09/2016,13.9,3165.0,3.0,1.0,2.0,590.0,146.0,1950.0,Glen Eira City Council,-37.9167,145.0684,Southern Metropolitan,10969.0
Box Hill,32 Margaret St,4,h,1620000.0,S,hockingstuart,3/09/2016,13.1,3128.0,4.0,2.0,2.0,697.0,255.0,1940.0,Whitehorse City Council,-37.8151,145.135,Eastern Metropolitan,4605.0
Braybrook,44 Carlton St,4,h,,W,Sweeney,3/09/2016,10.8,3019.0,4.0,1.0,1.0,821.0,94.0,1950.0,Maribyrnong City Council,-37.7803,144.8478,Western Metropolitan,3589.0
Brighton,802 Hampton St,3,h,1550000.0,VB,Buxton,3/09/2016,11.2,3186.0,3.0,2.0,2.0,663.0,,1940.0,Bayside City Council,-37.9159,145.0068,Southern Metropolitan,10579.0
Brighton East,38 Arnold Rd,5,h,,S,Buxton,3/09/2016,10.7,3187.0,2.0,5.0,3.0,625.0,404.0,2015.0,Bayside City Council,-37.9285,145.024,Southern Metropolitan,6938.0
Brunswick,8/55 De Carle St,2,u,428000.0,S,Brad,3/09/2016,5.2,3056.0,2.0,1.0,2.0,0.0,,1970.0,Moreland City Council,-37.7593,144.9652,Northern Metropolitan,11918.0
Brunswick West,8/7 Passfield St,2,u,521500.0,S,Peter,3/09/2016,5.9,3055.0,2.0,1.0,1.0,0.0,69.0,1960.0,Moreland City Council,-37.768,144.9408,Northern Metropolitan,7082.0
Bulleen,19a Elizabeth St,3,u,851000.0,S,Jellis,3/09/2016,11.8,3105.0,3.0,1.0,2.0,385.0,140.0,2000.0,Manningham City Council,-37.7599,145.0849,Eastern Metropolitan,4480.0
Burwood,15 Loudon Rd,5,h,1590000.0,S,Jellis,3/09/2016,11.7,3125.0,4.0,3.0,2.0,661.0,253.0,1940.0,Monash City Council,-37.848,145.098,Southern Metropolitan,5678.0
Camberwell,28 Brinsley Rd,4,h,2650000.0,S,Jellis,3/09/2016,7.8,3124.0,4.0,2.0,1.0,652.0,189.0,1890.0,Boroondara City Council,-37.8286,145.0686,Southern Metropolitan,8920.0
Canterbury,18 Irilbarra Rd,4,h,2950000.0,S,Marshall,3/09/2016,9.0,3126.0,4.0,2.0,2.0,687.0,215.0,1935.0,Boroondara City Council,-37.8186,145.0706,Southern Metropolitan,3265.0
Carlton North,527 Nicholson St,3,h,1330000.0,VB,Nelson,3/09/2016,3.2,3054.0,3.0,1.0,1.0,314.0,,1900.0,Melbourne City Council,-37.7871,144.9766,Northern Metropolitan,3106.0
Carnegie,1/60 Moonya Rd,3,u,820000.0,S,Ray,3/09/2016,11.4,3163.0,3.0,1.0,2.0,0.0,96.0,1989.0,Glen Eira City Council,-37.897,145.0623,Southern Metropolitan,7822.0
Caulfield,6/5 Freeman St,2,u,722500.0,S,Gary,3/09/2016,8.9,3162.0,2.0,1.0,1.0,0.0,100.0,1960.0,Glen Eira City Council,-37.8865,145.0302,Southern Metropolitan,2379.0
Caulfield North,14 Arthur St,3,h,1365000.0,S,McGrath,3/09/2016,8.1,3161.0,3.0,1.0,0.0,513.0,,,Glen Eira City Council,-37.8678,145.027,Southern Metropolitan,6923.0
Caulfield South,336 Bambra Rd,2,h,,SN,Gary,3/09/2016,9.3,3162.0,,,,,,,Glen Eira City Council,-37.9001,145.0266,Southern Metropolitan,5051.0
Chadstone,3/10 Euroka St,3,t,752000.0,S,Buxton,3/09/2016,13.6,3148.0,3.0,2.0,1.0,182.0,,,Monash City Council,-37.8786,145.1015,Southern Metropolitan,3582.0
Clifton Hill,1/262 Alexandra Pde E,1,u,,PI,Nelson,3/09/2016,3.4,3068.0,1.0,1.0,1.0,0.0,,,Yarra City Council,,,Northern Metropolitan,2954.0
Coburg,1/13 Clarendon St,2,u,,SN,Barry,3/09/2016,7.8,3058.0,2.0,1.0,1.0,0.0,64.0,1980.0,Darebin City Council,-37.7527,144.9522,Northern Metropolitan,11204.0
Coburg North,17 Lorensen Av,3,h,845000.0,S,Nelson,3/09/2016,9.2,3058.0,,,,,,,Darebin City Council,,,Northern Metropolitan,3445.0
Collingwood,69 Hotham St,2,t,750000.0,S,Jellis,3/09/2016,1.6,3066.0,2.0,1.0,1.0,115.0,,,Yarra City Council,-37.7968,144.9891,Northern Metropolitan,4553.0
Doncaster,329 George St,4,h,1924500.0,S,Barry,3/09/2016,13.9,3108.0,4.0,4.0,2.0,1157.0,,,Manningham City Council,-37.7779,145.127,Eastern Metropolitan,9028.0
Eaglemont,82 The Righi,3,h,,SN,Miles,3/09/2016,10.3,3084.0,3.0,1.0,2.0,844.0,132.0,1930.0,Banyule City Council,-37.7626,145.057,Eastern Metropolitan,1651.0
Elsternwick,30 Ross St,2,h,900000.0,VB,Gary,3/09/2016,8.5,3185.0,2.0,1.0,2.0,239.0,110.0,1940.0,Glen Eira City Council,-37.8845,144.999,Southern Metropolitan,4898.0
Elwood,20 Coleridge St,5,h,,S,Chisholm,3/09/2016,7.7,3184.0,5.0,2.0,2.0,395.0,229.0,1925.0,Port Phillip City Council,-37.8812,144.9928,Southern Metropolitan,8989.0
Essendon,6 Buckley St,3,h,1425000.0,S,Jellis,3/09/2016,8.0,3040.0,3.0,2.0,2.0,684.0,147.0,1950.0,Moonee Valley City Council,-37.7585,144.9317,Western Metropolitan,9264.0
Essendon North,2/17 Bulla Rd,2,u,396000.0,S,Barry,3/09/2016,9.4,3041.0,2.0,1.0,1.0,0.0,56.0,1975.0,Moonee Valley City Council,-37.7428,144.9086,Western Metropolitan,1308.0
Fairfield,150 Gillies St,3,h,1250000.0,VB,Jellis,3/09/2016,5.8,3078.0,3.0,2.0,0.0,327.0,144.0,1910.0,Darebin City Council,-37.7723,145.0179,Northern Metropolitan,2970.0
Fitzroy,111 Cecil St,2,h,1000000.0,S,Nelson,3/09/2016,1.6,3065.0,2.0,1.0,0.0,128.0,,,Yarra City Council,-37.7941,144.9802,Northern Metropolitan,5825.0
Fitzroy North,233/4 Bik La,2,u,700000.0,SP,Woodards,3/09/2016,3.5,3068.0,2.0,2.0,1.0,4332.0,85.0,2010.0,Moreland City Council,-37.7846,144.9785,Northern Metropolitan,6244.0
Flemington,96 Bryant St,2,h,865500.0,S,Nelson,3/09/2016,4.4,3031.0,2.0,1.0,1.0,168.0,,,Melbourne City Council,-37.7835,144.9339,Northern Metropolitan,3593.0
Footscray,4/33 Ballarat Rd,3,t,585000.0,S,Nelson,3/09/2016,6.4,3011.0,3.0,1.0,1.0,259.0,,,Maribyrnong City Council,-37.7955,144.9063,Western Metropolitan,7570.0
Glen Iris,6 Beatrice St,3,h,1735000.0,S,hockingstuart,3/09/2016,9.2,3146.0,3.0,2.0,3.0,680.0,170.0,1935.0,Boroondara City Council,-37.854,145.0832,Southern Metropolitan,10412.0
Glenroy,2/13 Becket St S,3,t,585000.0,S,Stockdale,3/09/2016,13.0,3046.0,,,,,,,Moreland City Council,,,Northern Metropolitan,8870.0
Gowanbrae,1 Gowanbrae Dr,3,h,631000.0,S,Nelson,3/09/2016,13.6,3043.0,3.0,2.0,2.0,608.0,138.0,2001.0,Moreland City Council,-37.709,144.8925,Western Metropolitan,1071.0
Hadfield,20 Bedford St,3,h,605000.0,PI,hockingstuart,3/09/2016,12.1,3046.0,3.0,1.0,2.0,597.0,116.0,1960.0,Moreland City Council,-37.711,144.9478,Northern Metropolitan,2606.0
Hampton,1/30 Grenville St,2,u,895000.0,S,hockingstuart,3/09/2016,13.7,3188.0,2.0,1.0,1.0,228.0,87.0,1975.0,Bayside City Council,-37.9355,145.0008,Southern Metropolitan,5454.0
Hampton East,20 Highbury Av,4,h,1525000.0,S,Marshall,3/09/2016,14.5,3188.0,,,,,,,Bayside City Council,,,Southern Metropolitan,2356.0
Hawthorn,22/9 Lisson Gr,1,u,,PI,Biggin,3/09/2016,4.6,3122.0,1.0,1.0,1.0,0.0,52.0,1970.0,Boroondara City Council,-37.8261,145.0269,Southern Metropolitan,11308.0
Heidelberg Heights,97 Edwin St,2,h,815000.0,SP,Fletchers,3/09/2016,10.5,3081.0,2.0,1.0,2.0,589.0,120.0,1930.0,Banyule City Council,-37.7501,145.0505,Eastern Metropolitan,2947.0
Heidelberg West,3 Ebony Pde,2,h,,SP,Nelson,3/09/2016,9.4,3081.0,2.0,1.0,4.0,612.0,,,Banyule City Council,-37.7431,145.0397,Eastern Metropolitan,2674.0
Hughesdale,57 Euston Rd,3,h,,SN,Ray,3/09/2016,13.0,3166.0,4.0,1.0,3.0,671.0,,,Monash City Council,-37.8947,145.0859,Southern Metropolitan,3145.0
Ivanhoe,9/88 Marshall St,2,u,480000.0,VB,Miles,3/09/2016,7.9,3079.0,2.0,1.0,1.0,0.0,,,Banyule City Council,-37.77,145.0472,Eastern Metropolitan,5549.0
Kealba,28 Hedgeley Rd,5,h,,PI,Barry,3/09/2016,15.0,3021.0,5.0,3.0,4.0,670.0,152.0,1971.0,Brimbank City Council,-37.7295,144.8183,Western Metropolitan,1202.0
Keilor East,16 Border Dr,3,h,703000.0,S,Nelson,3/09/2016,12.8,3033.0,3.0,2.0,2.0,683.0,200.0,1995.0,Brimbank City Council,-37.7402,144.8591,Western Metropolitan,5629.0
Kensington,4 Coopers La,3,h,785000.0,S,Nelson,3/09/2016,4.2,3031.0,2.0,1.0,1.0,258.0,64.0,,Melbourne City Council,-37.7906,144.924,Northern Metropolitan,5263.0
Kew,13 Annadale St,3,h,1635000.0,S,Jellis,3/09/2016,5.6,3101.0,3.0,1.0,2.0,396.0,,1990.0,Boroondara City Council,-37.8102,145.0451,Southern Metropolitan,10331.0
Kew East,34 Baker Av,4,h,2040000.0,PI,Marshall,3/09/2016,7.5,3102.0,,,,,,,Boroondara City Council,,,Southern Metropolitan,2671.0
Kooyong,30 Monaro Rd,5,h,,S,Marshall,3/09/2016,6.2,3144.0,5.0,4.0,2.0,1401.0,,1983.0,Stonnington City Council,-37.8435,145.0345,Southern Metropolitan,394.0
Maidstone,12 Bosquet St,3,h,670000.0,S,Sweeney,3/09/2016,9.2,3012.0,3.0,1.0,3.0,564.0,,,Maribyrnong City Council,-37.7832,144.8745,Western Metropolitan,3873.0
Malvern,17 Horace St,3,h,,S,Marshall,3/09/2016,7.4,3144.0,3.0,2.0,1.0,226.0,108.0,1900.0,Stonnington City Council,-37.8627,145.0391,Southern Metropolitan,4675.0
Malvern East,9 Chanak St,3,h,1490000.0,S,Marshall,3/09/2016,11.2,3145.0,3.0,1.0,1.0,322.0,137.0,1910.0,Stonnington City Council,-37.8726,145.0396,Southern Metropolitan,8801.0
Maribyrnong,1/127 Raleigh Rd,3,t,,PI,Biggin,3/09/2016,8.7,3032.0,3.0,1.0,1.0,0.0,109.0,2014.0,Maribyrnong City Council,-37.7689,144.8886,Western Metropolitan,4918.0
Melbourne,19/562 Little Bourke St,1,u,,PI,Harcourts,3/09/2016,2.8,3000.0,1.0,1.0,1.0,0.0,53.0,1900.0,Melbourne City Council,-37.8152,144.9557,Northern Metropolitan,17496.0
Middle Park,277 Danks St,3,h,2600000.0,VB,Cayzer,3/09/2016,4.1,3206.0,3.0,1.0,1.0,279.0,133.0,1900.0,Port Phillip City Council,-37.8499,144.957,Southern Metropolitan,2019.0
Mont Albert,371 Elgar Rd,2,h,1320000.0,SP,Lindellas,3/09/2016,11.8,3127.0,2.0,1.0,1.0,613.0,115.0,1950.0,Boroondara City Council,-37.8238,145.1135,Eastern Metropolitan,2079.0
Moonee Ponds,504/26 Shuter St,3,u,670000.0,S,Nelson,3/09/2016,6.9,3039.0,3.0,2.0,2.0,0.0,120.0,2000.0,Moonee Valley City Council,-37.7672,144.9209,Western Metropolitan,6232.0
Moorabbin,21 Fiddes St,3,h,1224000.0,S,Buxton,3/09/2016,14.6,3189.0,3.0,1.0,3.0,834.0,143.0,1960.0,Kingston City Council,-37.9376,145.0474,Southern Metropolitan,2555.0
Newport,23a Farm St,3,h,1025000.0,SP,Sweeney,3/09/2016,8.4,3015.0,3.0,2.0,2.0,301.0,195.0,,Hobsons Bay City Council,-37.842,144.8902,Western Metropolitan,5498.0
Niddrie,28 Coghlan St,3,t,830000.0,S,Barry,3/09/2016,11.2,3042.0,3.0,3.0,2.0,303.0,236.0,2013.0,Moonee Valley City Council,-37.742,144.8885,Western Metropolitan,2291.0
North Melbourne,10 Canning St,4,h,2920000.0,S,Nelson,3/09/2016,2.3,3051.0,4.0,3.0,4.0,310.0,276.0,1880.0,Melbourne City Council,-37.7958,144.944,Northern Metropolitan,6821.0
Northcote,43 Christmas St,2,h,1286000.0,S,McGrath,3/09/2016,5.5,3070.0,2.0,1.0,1.0,245.0,108.0,1890.0,Darebin City Council,-37.7662,145.0096,Northern Metropolitan,11364.0
Oak Park,2/13 Cartwright St,4,t,670000.0,SP,Brad,3/09/2016,11.5,3046.0,,,,,,,Moreland City Council,,,Northern Metropolitan,2651.0
Oakleigh South,27 Beryl Av,4,h,991000.0,S,Woodards,3/09/2016,14.7,3167.0,,,,,,,Kingston City Council,,,South-Eastern Metropolitan,3692.0
Parkville,50 Strickland Rd,4,h,1230000.0,S,Nelson,3/09/2016,2.6,3052.0,4.0,2.0,2.0,357.0,249.0,2009.0,Melbourne City Council,-37.7767,144.9403,Northern Metropolitan,2309.0
Pascoe Vale,9 Irvine St,3,h,1120000.0,S,Brad,3/09/2016,9.9,3044.0,2.0,1.0,2.0,50.0,141.0,1950.0,Moreland City Council,-37.734,144.9416,Northern Metropolitan,7485.0
Port Melbourne,205/101 Bay St,2,u,,PI,RT,3/09/2016,3.8,3207.0,2.0,1.0,1.0,0.0,,,Melbourne City Council,-37.8408,144.94,Southern Metropolitan,8648.0
Prahran,404/12 Anchor Pl,2,u,,PI,hockingstuart,3/09/2016,4.5,3181.0,2.0,1.0,1.0,0.0,,,Stonnington City Council,-37.851,144.9945,Southern Metropolitan,7717.0
Preston,6 Dalgety St,3,h,1250000.0,S,Harcourts,3/09/2016,8.8,3072.0,3.0,1.0,2.0,644.0,141.0,1980.0,Darebin City Council,-37.7419,145.0049,Northern Metropolitan,14577.0
Reservoir,36a Ashton St,3,u,666000.0,S,Barry,3/09/2016,11.2,3073.0,,,,,,,Darebin City Council,,,Northern Metropolitan,21650.0
Richmond,24 Butler St,2,h,937000.0,S,Biggin,3/09/2016,2.6,3121.0,2.0,1.0,1.0,125.0,103.0,1950.0,Yarra City Council,-37.8106,144.994,Northern Metropolitan,14949.0
Rosanna,166 Bellevue Av,3,h,,S,Fletchers,3/09/2016,11.4,3084.0,,,,,,,Banyule City Council,,,Eastern Metropolitan,3540.0
Seddon,56 Hamilton St,3,h,1145000.0,S,Burnham,3/09/2016,6.6,3011.0,3.0,1.0,1.0,350.0,116.0,1890.0,Maribyrnong City Council,-37.8094,144.8869,Western Metropolitan,2417.0
South Melbourne,806/50 Albert Rd,2,u,593000.0,S,Dingle,3/09/2016,2.1,3205.0,2.0,2.0,1.0,0.0,83.0,2012.0,Port Phillip City Council,-37.8341,144.9713,Southern Metropolitan,5943.0
South Yarra,21/27 Avoca St,2,u,531000.0,S,Jellis,3/09/2016,3.3,3141.0,,,,,,,Melbourne City Council,,,Southern Metropolitan,14887.0
Southbank,41/106 Southbank Bvd,3,u,720000.0,S,VICPROP,3/09/2016,1.2,3006.0,3.0,1.0,1.0,0.0,106.0,1993.0,Melbourne City Council,-37.8235,144.9655,Southern Metropolitan,8400.0
Spotswood,73 The Avenue,3,h,1040000.0,S,hockingstuart,3/09/2016,7.7,3015.0,3.0,1.0,3.0,690.0,,1950.0,Hobsons Bay City Council,-37.8272,144.8789,Western Metropolitan,1223.0
St Kilda,57 Acland St,4,h,,PI,Marshall,3/09/2016,6.1,3182.0,,,,,,,Port Phillip City Council,-37.8659,144.977,Southern Metropolitan,13240.0
Strathmore,78 Hillsyde Pde,3,h,905000.0,S,Considine,3/09/2016,9.7,3041.0,3.0,2.0,2.0,662.0,,,Moonee Valley City Council,-37.7356,144.9242,Western Metropolitan,3284.0
Sunshine,7/51 Anderson Rd,2,u,,PI,Barry,3/09/2016,12.6,3020.0,2.0,1.0,1.0,54.0,,,Brimbank City Council,-37.7914,144.8266,Western Metropolitan,3755.0
Sunshine North,27 Bangerang Av,3,h,650000.0,PI,Douglas,3/09/2016,13.3,3020.0,,,,,,,Brimbank City Council,,,Western Metropolitan,4217.0
Sunshine West,36 Lachlan Rd,4,h,661000.0,S,Sweeney,3/09/2016,13.5,3020.0,,,,,,,Brimbank City Council,,,Western Metropolitan,6763.0
Surrey Hills,36 Banool Rd,4,h,2440000.0,S,Marshall,3/09/2016,11.2,3127.0,4.0,3.0,2.0,596.0,264.0,1930.0,Boroondara City Council,-37.8154,145.0927,Southern Metropolitan,5457.0
Templestowe Lower,25 Clauscen St,3,h,1150000.0,S,Ray,3/09/2016,13.8,3107.0,4.0,2.0,2.0,649.0,,,Manningham City Council,-37.7642,145.1157,Eastern Metropolitan,5420.0
Thornbury,2/291 Rathmines St,3,t,,SN,Nelson,3/09/2016,6.5,3071.0,,,,,,,Darebin City Council,,,Northern Metropolitan,8870.0
Toorak,1/21 Albany Rd,3,u,,SP,Kay,3/09/2016,4.6,3142.0,3.0,3.0,0.0,0.0,260.0,,Stonnington City Council,-37.8483,145.0244,Southern Metropolitan,7217.0
Viewbank,52 Rosemar Cct,4,h,910000.0,S,Miles,3/09/2016,13.8,3084.0,4.0,2.0,2.0,626.0,,,Banyule City Council,-37.735,145.0921,Eastern Metropolitan,2698.0
Watsonia,23 Gabonia Av,3,h,620000.0,S,Darren,3/09/2016,14.9,3087.0,,,,,,,Banyule City Council,,,Northern Metropolitan,2329.0
West Melbourne,44 Anderson St,3,t,1010000.0,S,Jellis,3/09/2016,1.9,3003.0,3.0,3.0,2.0,0.0,132.0,1940.0,Melbourne City Council,-37.8048,144.9424,Northern Metropolitan,2230.0
Williamstown,4 Freyer St,4,h,1325000.0,S,hockingstuart,3/09/2016,8.0,3016.0,3.0,2.0,1.0,452.0,,,Hobsons Bay City Council,-37.855,144.8905,Western Metropolitan,6380.0
Williamstown North,4/4 Florence St,2,t,500000.0,VB,Village,3/09/2016,8.9,3016.0,2.0,1.0,1.0,53.0,,,Hobsons Bay City Council,-37.8563,144.8782,Western Metropolitan,802.0
Windsor,207/152 Peel St,2,u,580000.0,VB,Jellis,3/09/2016,5.1,3181.0,2.0,2.0,1.0,0.0,78.0,2012.0,Port Phillip City Council,-37.8558,144.9903,Southern Metropolitan,4380.0
Yallambie,27 Aminya Cr,3,h,665000.0,S,Darren,3/09/2016,15.0,3085.0,,,,,,,Banyule City Council,,,Northern Metropolitan,1369.0
Yarraville,62 Bena St,4,h,,SP,Jas,3/09/2016,7.0,3013.0,4.0,2.0,1.0,464.0,,1920.0,Maribyrnong City Council,-37.8234,144.8802,Western Metropolitan,6543.0
Aberfeldie,2/2 St Kinnord St,1,u,380000.0,S,Nelson,3/12/2016,9.1,3040.0,1.0,1.0,1.0,0.0,39.0,1990.0,Moonee Valley City Council,-37.7561,144.9028,Western Metropolitan,1543.0
Bellfield,12 Perkins Av,3,h,,PN,Nelson,3/12/2016,9.5,3081.0,,,,,,,Banyule City Council,,,Eastern Metropolitan,790.0
Brunswick East,10 Harrison St,3,h,1310000.0,S,Nelson,3/12/2016,4.5,3057.0,3.0,1.0,2.0,456.0,144.0,1950.0,Moreland City Council,-37.7638,144.9804,Northern Metropolitan,5533.0
Burnley,60 Gibdon St,2,h,1005000.0,SP,Biggin,3/12/2016,3.5,3121.0,2.0,1.0,0.0,0.0,,,Yarra City Council,-37.8301,145.0103,Northern Metropolitan,438.0
