Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
Campbellfield,11 Bailey Ct,3,h,368000.0,SP,Iconek,3/12/2016,14.5,3061.0,3.0,1.0,2.0,600.0,,,Hume City Council,-37.6783,144.9672,Northern Metropolitan,1889.0
Carlton,46/121 Rathdowne St,3,u,735000.0,SP,Woodards,3/12/2016,1.8,3053.0,3.0,1.0,2.0,3455.0,,,Melbourne City Council,-37.8042,144.9691,Northern Metropolitan,6786.0
East Melbourne,110 Vale St,2,h,4525000.0,S,Caine,3/12/2016,1.5,3002.0,2.0,2.0,1.0,220.0,279.0,,Melbourne City Council,-37.8181,144.9879,Northern Metropolitan,3040.0
Essendon West,14 Clydebank Rd,3,h,810000.0,PI,Nelson,3/12/2016,9.8,3040.0,3.0,1.0,2.0,613.0,,,Moonee Valley City Council,-37.7552,144.8882,Western Metropolitan,588.0
Fawkner,3 Lovely St,3,h,670000.0,S,YPA,3/12/2016,12.4,3060.0,3.0,1.0,3.0,587.0,136.0,,Hume City Council,-37.7007,144.9632,Northern Metropolitan,5070.0
Hawthorn East,742 Burwood Rd,2,h,1550000.0,S,Noel,3/12/2016,7.5,3123.0,2.0,1.0,2.0,432.0,,,Boroondara City Council,-37.8249,145.0532,Southern Metropolitan,6482.0
Heidelberg,58 Brown St,6,h,,SN,Noel,3/12/2016,10.6,3084.0,6.0,4.0,4.0,1580.0,,,Banyule City Council,-37.7525,145.0693,Eastern Metropolitan,2890.0
Ivanhoe East,23 Hilltop Cr,4,h,1775000.0,S,Nelson,3/12/2016,9.0,3079.0,,,,,,,Banyule City Council,,,Eastern Metropolitan,1554.0
Jacana,52 Hales Cr,3,h,470000.0,S,YPA,3/12/2016,14.5,3047.0,,,,,,,Hume City Council,,,Northern Metropolitan,851.0
Kingsbury,1/21 The Fairway,3,u,480000.0,PI,Darren,3/12/2016,12.4,3083.0,3.0,2.0,1.0,218.0,110.0,2004.0,Darebin City Council,-37.7133,145.0374,Northern Metropolitan,1414.0
Kingsville,1/68 Edgar St,2,h,677200.0,SP,Sweeney,3/12/2016,7.8,3012.0,2.0,2.0,1.0,180.0,179.0,2011.0,Maribyrnong City Council,-37.8115,144.8763,Western Metropolitan,1808.0
Murrumbeena,6/9 Gerald St,1,u,,VB,Buxton,3/12/2016,12.1,3163.0,1.0,1.0,1.0,0.0,,,Glen Eira City Council,-37.8952,145.0694,Southern Metropolitan,4442.0
Ormond,208 Booran Rd,3,h,1401000.0,SP,Noel,3/12/2016,11.8,3204.0,3.0,2.0,2.0,650.0,150.0,1950.0,Glen Eira City Council,-37.8986,145.0359,Southern Metropolitan,3578.0
West Footscray,3/589 Barkly St,1,u,300000.0,S,Sweeney,3/12/2016,8.2,3012.0,,,,,,,Maribyrnong City Council,,,Western Metropolitan,5058.0
Albion,7 Dalworth St,2,h,765000.0,SA,Barry,4/02/2016,13.9,3020.0,2.0,1.0,2.0,672.0,111.0,1958.0,Brimbank City Council,-37.7812,144.8121,Western Metropolitan,2185.0
Brooklyn,4 Viola Av,3,h,790000.0,SP,hockingstuart,4/03/2017,10.9,3012.0,,,,,,,Brimbank City Council,,,Western Metropolitan,962.0
Glen Huntly,17 Royal Av,5,h,1711000.0,S,Gary,4/03/2017,10.4,3163.0,,,,,,,Glen Eira City Council,,,Southern Metropolitan,2403.0
Oakleigh,128 Atherton Rd,2,h,1010000.0,S,Ray,4/03/2017,14.0,3166.0,2.0,1.0,2.0,553.0,,1938.0,Monash City Council,-37.9001,145.0981,Southern Metropolitan,3224.0
Ripponlea,3/110 Brighton Rd,2,u,,PN,Gary,4/03/2017,7.4,3185.0,2.0,1.0,1.0,490.0,67.0,1930.0,Port Phillip City Council,-37.8789,144.9944,Southern Metropolitan,821.0
Cremorne,72 Cubitt St,2,h,1000000.0,S,hockingstuart,4/06/2016,2.5,3121.0,2.0,1.0,2.0,176.0,114.0,1920.0,Yarra City Council,-37.8281,144.9923,Northern Metropolitan,1123.0
Docklands,1905/1 Point Park Cr,3,u,1220000.0,SP,Barry,4/06/2016,1.9,3008.0,,,,,,,Melbourne City Council,,,Southern Metropolitan,4707.0
South Kingsville,42 Watt St,4,h,930000.0,S,Sweeney,4/06/2016,9.1,3015.0,5.0,1.0,3.0,669.0,143.0,1950.0,Hobsons Bay City Council,-37.8305,144.8736,Western Metropolitan,984.0
Strathmore Heights,1/408 Mascoma St,3,h,530000.0,S,Nelson,4/06/2016,12.5,3041.0,,,,,,,Moonee Valley City Council,,,Western Metropolitan,389.0
Travancore,2303/18 Mt Alexander Rd,2,u,,W,Ray,4/06/2016,5.3,3032.0,2.0,1.0,1.0,16000.0,,2012.0,Moonee Valley City Council,-37.7847,144.9383,Western Metropolitan,1052.0
Caulfield East,5 Grange Rd,3,h,1650000.0,PI,Woodards,6/08/2016,9.3,3145.0,20.0,1.0,2.0,875.0,,,Glen Eira City Council,-37.8815,145.0491,Southern Metropolitan,608.0
Seaholme,41 Simmons Dr,3,h,860000.0,PI,RT,6/08/2016,12.7,3018.0,3.0,2.0,2.0,537.0,,,Hobsons Bay City Council,-37.8628,144.8468,Western Metropolitan,852.0
Keilor Park,31 Swan St,3,h,720000.0,S,Nelson,8/10/2016,14.5,3042.0,3.0,1.0,1.0,696.0,132.0,1975.0,Brimbank City Council,-37.725,144.8586,Western Metropolitan,1119.0
Gardenvale,66A Gardenvale Rd,3,h,1250000.0,PI,Nick,11/02/2017,9.8,3185.0,3.0,2.0,2.0,236.0,193.0,2004.0,Glen Eira City Council,-37.8982,145.0121,Southern Metropolitan,534.0
Princes Hill,206 Richardson St,2,h,1100000.0,S,Nelson,16/04/2016,3.7,3054.0,,,,,,,Yarra City Council,,,Northern Metropolitan,1008.0
Altona Meadows,3 Parham Ct,3,h,,SN,Barry,1/07/2017,15.5,3028.0,3.0,1.0,3.0,568.0,142.1,1980.0,Hobsons Bay City Council,-37.87931,144.78753,Western Metropolitan,7630.0
Ardeer,22 Lawrence St,2,h,480000.0,S,Sweeney,1/07/2017,12.8,3022.0,,,,,,,Brimbank City Council,,,Western Metropolitan,1281.0
Attwood,91 Stonebridge Wy,5,h,1025000.0,S,Stockdale,1/07/2017,16.5,3049.0,,,,,,,Hume City Council,,,Northern Metropolitan,1130.0
Bayswater,18B Orchard Rd,3,t,640000.0,S,Fletchers,1/07/2017,23.2,3153.0,3.0,2.0,1.0,187.0,125.0,2010.0,Knox City Council,-37.83909,145.26075,Eastern Metropolitan,5030.0
Bayswater North,1/19 Glen Park Rd,3,u,500000.0,PI,Stockdale,1/07/2017,23.2,3153.0,3.0,1.0,2.0,263.0,,1970.0,Maroondah City Council,-37.83303,145.27488,Eastern Metropolitan,3598.0
Beaumaris,13/472 Beach Rd,1,u,,PI,Kay,1/07/2017,17.3,3193.0,,,,,,,Bayside City Council,,,Southern Metropolitan,5366.0
Berwick,96 Avebury Dr,4,h,627500.0,SP,C21,1/07/2017,35.2,3806.0,4.0,2.0,2.0,687.0,,,Casey City Council,-38.02434,145.33117,Eastern Victoria,17093.0
Blackburn,4/5 Dewrang Cr,3,u,1095000.0,S,Fletchers,1/07/2017,13.4,3130.0,,,,,,,Whitehorse City Council,,,Eastern Metropolitan,5713.0
Blackburn South,32 Obrien Cr,3,h,1020000.0,S,McGrath,1/07/2017,13.4,3130.0,,,,,,,Whitehorse City Council,,,Eastern Metropolitan,4387.0
Boronia,39 Lockwoods Rd,3,h,642000.0,S,Stockdale,1/07/2017,25.0,3155.0,3.0,2.0,2.0,968.0,,,Knox City Council,-37.84674,145.29351,Eastern Metropolitan,9704.0
Briar Hill,31A Beaconsfield Rd,3,h,840000.0,S,Barry,1/07/2017,16.1,3088.0,3.0,1.0,2.0,509.0,120.0,2000.0,Banyule City Council,-37.70822,145.11495,Eastern Metropolitan,1390.0
Broadmeadows,1/124 Cuthbert St,3,t,465000.0,S,Barry,1/07/2017,14.0,3047.0,3.0,2.0,3.0,248.0,123.21,2010.0,Hume City Council,-37.68358,144.92387,Northern Metropolitan,4294.0
Bundoora,9 Edro Ct,4,h,,SP,RW,1/07/2017,12.1,3083.0,4.0,2.0,2.0,651.0,,,Banyule City Council,-37.70297,145.05806,Northern Metropolitan,10175.0
Burnside Heights,31 Batman St,3,h,535000.0,S,Barry,1/07/2017,14.8,3023.0,3.0,2.0,2.0,472.0,230.0,2005.0,Melton City Council,-37.7331,144.76282,Western Metropolitan,1686.0
Burwood East,2 Amaroo Ct,4,h,1088000.0,PI,Ray,1/07/2017,14.7,3151.0,4.0,1.0,1.0,536.0,140.7481,,Whitehorse City Council,-37.8534,145.14218,Eastern Metropolitan,4048.0
Cairnlea,16 Homebush Rd,3,h,630000.0,PI,YPA,1/07/2017,14.8,3023.0,3.0,2.0,2.0,397.0,145.0,2007.0,Brimbank City Council,-37.75107,144.78415,Western Metropolitan,2674.0
Caroline Springs,16/7 Toolondo Cl,3,h,545000.0,SP,Metro,1/07/2017,14.8,3023.0,3.0,2.0,2.0,301.0,,,Melton City Council,-37.74397,144.73472,Western Metropolitan,7719.0
Cheltenham,4 Cronin Ct,5,h,1140000.0,S,O'Brien,1/07/2017,17.9,3192.0,5.0,2.0,2.0,570.0,,,Bayside City Council,-37.96763,145.07898,Southern Metropolitan,9758.0
Clarinda,35 Inverness St,3,h,,VB,Grant's,1/07/2017,17.5,3169.0,3.0,1.0,2.0,910.0,,,Kingston City Council,-37.93138,145.10832,South-Eastern Metropolitan,2727.0
Clayton,2/13 Jaguar Dr,3,u,,PN,Wilson,1/07/2017,16.7,3168.0,3.0,1.0,1.0,228.0,115.0,2000.0,Monash City Council,-37.92415,145.13179,South-Eastern Metropolitan,5837.0
Clyde North,11 Riverbank Cl,4,h,689000.0,SP,Harcourts,1/07/2017,43.4,3978.0,,,,,,,Casey City Council,,,Eastern Victoria,2987.0
Craigieburn,13 Aston St,4,h,665000.0,PI,RE,1/07/2017,20.6,3064.0,4.0,2.0,2.0,756.0,236.0,2007.0,Hume City Council,-37.58885,144.90135,Northern Metropolitan,15510.0
Cranbourne,26 Mundaring Dr,5,h,572000.0,S,O'Brien,1/07/2017,34.7,3977.0,5.0,2.0,1.0,581.0,,,Casey City Council,-38.10687,145.2811,South-Eastern Metropolitan,7680.0
Croydon,8 Banool Ct,4,h,932000.0,S,Hoskins,1/07/2017,23.0,3136.0,4.0,2.0,2.0,880.0,225.0,1970.0,Maroondah City Council,-37.79587,145.2683,Eastern Metropolitan,11925.0
Croydon Hills,7 Wildberry Cl,3,h,,PI,Barry,1/07/2017,23.0,3136.0,3.0,2.0,2.0,676.0,133.0,1987.0,Maroondah City Council,-37.77997,145.26342,Eastern Metropolitan,1705.0
Croydon North,22 Knee La,4,h,810000.0,SA,Gardiner,1/07/2017,23.0,3136.0,,,,,,,Maroondah City Council,-37.76883,145.27931,Eastern Metropolitan,2985.0
Dandenong,40 Grandview Av,3,h,585000.0,S,McLennan,1/07/2017,24.7,3175.0,,,,,,,Greater Dandenong City Council,,,South-Eastern Metropolitan,10894.0
Dandenong North,110 Gladstone Rd,3,h,627000.0,S,Barry,1/07/2017,24.7,3175.0,3.0,1.0,1.0,610.0,120.0,1970.0,Greater Dandenong City Council,-37.96322,145.20586,South-Eastern Metropolitan,8322.0
Diamond Creek,17 Norma St,2,h,621000.0,S,Mason,1/07/2017,21.8,3089.0,2.0,1.0,0.0,610.0,61.0,1939.0,Nillumbik Shire Council,-37.67629,145.15589,Northern Victoria,4258.0
Dingley Village,2/77 Centre Dandenong Rd,2,u,612000.0,S,Buxton,1/07/2017,22.2,3172.0,2.0,1.0,1.0,197.0,,1975.0,Kingston City Council,-37.98412,145.13433,South-Eastern Metropolitan,3940.0
Doncaster East,66 Saxonwood Dr,6,h,1856000.0,SP,Barry,1/07/2017,14.3,3109.0,6.0,3.0,3.0,1056.0,322.0,1970.0,Manningham City Council,-37.78053,145.15567,Eastern Metropolitan,10999.0
Donvale,1 Bernarra Ct,7,h,2705000.0,S,Ray,1/07/2017,16.1,3111.0,7.0,2.0,4.0,5022.0,409.54,2004.0,Manningham City Council,-37.76598,145.19329,Eastern Metropolitan,4790.0
Doreen,33 Starboard Dr,3,h,530500.0,S,Buckingham,1/07/2017,25.9,3754.0,3.0,2.0,2.0,400.0,179.0,2012.0,Nillumbik Shire Council,-37.61042,145.11932,Northern Victoria,7254.0
Edithvale,43 Langrigg Av,3,h,1092000.0,S,Hodges,1/07/2017,27.0,3196.0,,,,,,,Kingston City Council,,,South-Eastern Metropolitan,2546.0
Eltham,59 Bible St,3,h,975000.0,S,Morrison,1/07/2017,18.0,3095.0,3.0,1.0,0.0,841.0,,,Banyule City Council,-37.71926,145.15082,Eastern Metropolitan,6990.0
Eltham North,36 Arcadia Wy,4,h,770000.0,S,Barry,1/07/2017,18.0,3095.0,,,,,,,Banyule City Council,,,Eastern Metropolitan,2346.0
Emerald,18 Auhl Rd,3,h,,PI,Barry,1/07/2017,36.9,3782.0,3.0,2.0,4.0,1510.0,110.0,1950.0,Cardinia Shire Council,-37.93248,145.46271,Eastern Victoria,2259.0
Epping,1/309 Findon Rd,3,u,,PI,Harcourts,1/07/2017,19.6,3076.0,,,,,,,Whittlesea City Council,,,Northern Metropolitan,10926.0
Eumemmerring,51 Doveton Av,3,h,515000.0,S,Purplebricks,1/07/2017,28.8,3177.0,,,,,,,Casey City Council,,,South-Eastern Metropolitan,845.0
Ferntree Gully,1/18 Doysal Av,2,u,414000.0,S,Ray,1/07/2017,24.8,3156.0,,,,,,,Knox City Council,,,Eastern Metropolitan,10788.0
Forest Hill,4 Sapphire St,4,h,1372000.0,S,Ray,1/07/2017,15.4,3131.0,4.0,1.0,2.0,866.0,,1970.0,Whitehorse City Council,-37.83816,145.17783,Eastern Metropolitan,4385.0
Frankston,2/195 Beach St,2,u,400000.0,S,O'Brien,1/07/2017,38.0,3199.0,,,,,,,Frankston City Council,,,South-Eastern Metropolitan,17055.0
Frankston North,17 Windoo St,3,h,611000.0,S,Ray,1/07/2017,36.9,3200.0,3.0,2.0,1.0,691.0,109.0,1960.0,Frankston City Council,-38.11948,145.14928,Eastern Victoria,2500.0
Frankston South,169 Humphries Rd,3,h,,SP,hockingstuart,1/07/2017,38.0,3199.0,3.0,2.0,5.0,3617.0,3647.0,,Frankston City Council,-38.18163,145.11457,South-Eastern Metropolitan,7566.0
Gisborne,3 Sansom St,4,h,521000.0,SP,Raine,1/07/2017,45.9,3437.0,4.0,2.0,2.0,978.0,144.0,1980.0,Macedon Ranges Shire Council,-37.49642,144.60119,Northern Victoria,3376.0
Gladstone Park,9 Dolphin Ct,3,h,625000.0,S,YPA,1/07/2017,12.9,3043.0,3.0,1.0,2.0,544.0,,,Hume City Council,-37.68541,144.88471,Western Metropolitan,3285.0
Glen Waverley,7 Marbray Dr,4,h,,SN,Harcourts,1/07/2017,16.7,3150.0,4.0,1.0,2.0,814.0,160.0,1980.0,Monash City Council,-37.88201,145.15056,Eastern Metropolitan,15321.0
Greensborough,44 Manatunga Cct,6,h,990000.0,S,Darren,1/07/2017,16.1,3088.0,6.0,3.0,2.0,562.0,,,Banyule City Council,-37.69749,145.1058,Northern Metropolitan,8524.0
Greenvale,67 Dunfermline Av,3,h,630000.0,SP,YPA,1/07/2017,20.4,3059.0,,,,,,,Hume City Council,,,Northern Metropolitan,4864.0
Hallam,5 Katrina Cl,3,h,662500.0,S,O'Brien,1/07/2017,32.3,3803.0,3.0,2.0,2.0,649.0,,,Casey City Council,-38.00022,145.2709,South-Eastern Metropolitan,3728.0
Healesville,15A Westmount Rd,3,h,650000.0,SP,McGrath,1/07/2017,45.2,3777.0,3.0,2.0,4.0,724.0,156.6,2009.0,Yarra Ranges Shire Council,-37.64685,145.52635,Northern Victoria,3307.0
Heathmont,186 Bedford Rd,3,h,,PN,McGrath,1/07/2017,21.3,3135.0,3.0,2.0,4.0,694.0,,,Maroondah City Council,-37.8247,145.25108,Eastern Metropolitan,3794.0
Highett,7/7 Highett Gr,2,u,,VB,Buxton,1/07/2017,16.0,3190.0,,,,,,,Bayside City Council,,,Southern Metropolitan,4794.0
Hillside,3 Sage Cl,5,h,650500.0,SP,YPA,1/07/2017,18.0,3037.0,5.0,2.0,2.0,615.0,213.0,2007.0,Brimbank City Council,-37.68455,144.73272,Western Metropolitan,5556.0
Hoppers Crossing,7 Ashton Cr,3,h,471000.0,S,Triwest,1/07/2017,18.4,3029.0,,,,,,,Wyndham City Council,,,Western Metropolitan,13830.0
Huntingdale,9/220 Huntingdale Rd,3,h,750000.0,S,Ray,1/07/2017,12.3,3166.0,3.0,2.0,2.0,321.0,87.0,2005.0,Monash City Council,-37.90415,145.10504,Southern Metropolitan,768.0
Keilor Downs,1/67 Lady Nelson Wy,3,h,506000.0,S,O'Brien,1/07/2017,15.5,3038.0,,,,,,,Brimbank City Council,,,Western Metropolitan,3656.0
Keilor Lodge,8 Turin Pl,4,h,640000.0,PI,Barry,1/07/2017,15.5,3038.0,4.0,2.0,1.0,729.0,,1987.0,Brimbank City Council,-37.70115,144.80144,Western Metropolitan,570.0
Keysborough,15 Daylily Dr,4,h,965000.0,S,Ray,1/07/2017,25.2,3173.0,4.0,2.0,2.0,576.0,,,Greater Dandenong City Council,-38.00293,145.16465,South-Eastern Metropolitan,8459.0
Kings Park,169 Gillespie Rd,3,h,520000.0,PI,Bells,1/07/2017,14.0,3021.0,3.0,1.0,2.0,570.0,,,Brimbank City Council,-37.73341,144.77161,Western Metropolitan,2878.0
Lalor,11 Benaroon Dr,4,h,750000.0,S,Ray,1/07/2017,16.3,3075.0,4.0,2.0,4.0,544.0,205.0,2008.0,Whittlesea City Council,-37.66747,144.98802,Northern Metropolitan,8279.0
Lower Plenty,13 Anthony Cl,5,h,880000.0,S,Barry,1/07/2017,14.6,3093.0,5.0,2.0,2.0,725.0,,,Banyule City Council,-37.72399,145.12069,Eastern Metropolitan,1624.0
Lynbrook,9 MacLeod Wy,3,h,597500.0,S,Stockdale,1/07/2017,33.8,3975.0,,,,,,,Casey City Council,,,South-Eastern Metropolitan,2322.0
MacLeod,2/63 Harborne St,3,u,640000.0,S,Darren,1/07/2017,12.7,3085.0,,,,,,,Banyule City Council,,,Northern Metropolitan,4168.0
Melton,38 Gretel Gr,4,h,320000.0,SP,Raine,1/07/2017,31.7,3337.0,4.0,2.0,1.0,547.0,200.0,1986.0,Melton City Council,-37.69026,144.57866,Western Victoria,3600.0
Melton South,19 Sutherland Av,3,h,365000.0,S,Raine,1/07/2017,29.8,3338.0,,,,,,,Melton City Council,,,Western Victoria,4718.0
Melton West,1 Garden Tce,3,h,,PN,hockingstuart,1/07/2017,31.7,3337.0,3.0,2.0,2.0,430.0,,,Melton City Council,-37.68111,144.54468,Northern Victoria,6065.0
Mentone,3/35 Bourke St,2,t,705000.0,S,Ray,1/07/2017,20.0,3194.0,,,,,,,Kingston City Council,,,South-Eastern Metropolitan,6162.0
Mernda,26 Coppice St,4,h,670000.0,S,Harcourts,1/07/2017,25.9,3754.0,4.0,2.0,2.0,512.0,221.0,2012.0,Whittlesea City Council,-37.58676,145.08889,Northern Metropolitan,5812.0
Mickleham,20 Prime St,4,h,,SN,Barry,1/07/2017,20.6,3064.0,4.0,2.0,2.0,392.0,178.0,2014.0,Hume City Council,-37.56532,144.89201,Northern Metropolitan,1158.0
Mill Park,2/2 Comeram Ct,2,u,460000.0,S,Love,1/07/2017,17.9,3082.0,2.0,1.0,1.0,241.0,88.0,2000.0,Whittlesea City Council,-37.67231,145.05878,Northern Metropolitan,10529.0
Mitcham,29 Fuller St,3,h,950000.0,S,Noel,1/07/2017,17.2,3132.0,3.0,1.0,2.0,608.0,138.0,1975.0,Whitehorse City Council,-37.82583,145.20608,Eastern Metropolitan,6871.0
Montmorency,349 Main Rd,3,h,655000.0,S,Ray,1/07/2017,16.2,3094.0,3.0,2.0,3.0,382.0,128.0,1970.0,Banyule City Council,-37.72857,145.12728,Eastern Metropolitan,3891.0
Montrose,10 Ravenswood Ct,3,h,,PI,Max,1/07/2017,28.8,3765.0,3.0,2.0,2.0,860.0,118.0,1980.0,Yarra Ranges Shire Council,-37.80622,145.3494,Eastern Victoria,2493.0
Mordialloc,51B Bear St,4,h,800000.0,PI,Ray,1/07/2017,21.5,3195.0,4.0,3.0,3.0,638.0,,,Kingston City Council,-38.00406,145.09502,South-Eastern Metropolitan,3650.0
Mount Waverley,53 Catherine Av,6,h,1200000.0,PI,hockingstuart,1/07/2017,14.2,3149.0,,,,,,,Monash City Council,,,Eastern Metropolitan,13366.0
Mulgrave,23 Einstein Av,5,h,,PI,Ray,1/07/2017,18.8,3170.0,,,,,,,Monash City Council,,,South-Eastern Metropolitan,7113.0
Narre Warren,29 Bradley Tce,3,h,650000.0,SP,O'Brien,1/07/2017,34.1,3805.0,3.0,1.0,4.0,1042.0,,,Casey City Council,-38.03147,145.31126,South-Eastern Metropolitan,9376.0
Noble Park,3/3 Baldwin Av,2,u,466500.0,S,Leyton,1/07/2017,22.7,3174.0,,,,,,,Greater Dandenong City Council,,,South-Eastern Metropolitan,11806.0
Nunawading,3/1 Crest Gr,2,u,637000.0,S,Ray,1/07/2017,15.4,3131.0,,,,,,,Manningham City Council,,,Eastern Metropolitan,4973.0
Oakleigh East,1725 Dandenong Rd,5,h,1525000.0,S,Ray,1/07/2017,12.3,3166.0,5.0,3.0,6.0,774.0,,,Monash City Council,-37.90119,145.1068,Southern Metropolitan,2547.0
Parkdale,13B Elm Gr,3,t,1000000.0,S,Obrien,1/07/2017,21.5,3195.0,3.0,2.0,2.0,298.0,124.0,1995.0,Kingston City Council,-37.99464,145.08099,South-Eastern Metropolitan,5087.0
Point Cook,97 Alamanda Bvd,4,h,,SN,Ray,1/07/2017,14.7,3030.0,4.0,2.0,2.0,544.0,544.0,2011.0,Wyndham City Council,-37.90929,144.74161,Western Metropolitan,15542.0
Ringwood,36 Kalinda Rd,4,h,,VB,McGrath,1/07/2017,19.9,3134.0,4.0,3.0,2.0,375.0,155.0,2015.0,Maroondah City Council,-37.79062,145.25571,Eastern Metropolitan,7785.0
Ringwood East,3/1 Mines Rd,2,u,560000.0,S,Barry,1/07/2017,21.3,3135.0,2.0,1.0,2.0,217.0,,1985.0,Maroondah City Council,-37.80526,145.24628,Eastern Metropolitan,4407.0
Rockbank,2013 Western Hwy,2,h,340000.0,SP,YPA,1/07/2017,23.8,3335.0,2.0,1.0,0.0,609.0,,,Melton City Council,-37.73289,144.66615,Western Metropolitan,538.0
Rowville,7 Christian Ct,5,h,,S,Ray,1/07/2017,23.5,3178.0,5.0,2.0,2.0,501.0,193.0,1995.0,Knox City Council,-37.93612,145.24688,South-Eastern Metropolitan,11667.0
Roxburgh Park,15 Thompson Cr,3,h,420000.0,S,Raine,1/07/2017,20.6,3064.0,,,,,,,Hume City Council,,,Northern Metropolitan,5833.0
Sandringham,6/76 Bay Rd,2,u,643500.0,S,hockingstuart,1/07/2017,15.2,3191.0,2.0,1.0,1.0,0.0,67.0,1970.0,Bayside City Council,-37.95236,145.00737,Southern Metropolitan,4497.0
